"taskID","description","reverseCard","comments","discoveryDate","cardNumber","excavatorName","userID","inputBy","imageURL","imageTitle","Processing","project"
65567,"Tomb: D.117
Pit burial in a circular pit with a rect. brick enclosure above
Diams. of pit 180 loc. N-S & 175 loc. E-W.
Total depth fr. top of bricks. 300
At 200 cm. fr. top begins a pile of roughly laid bricks covered with mud.
For shape see plans & sectns.
This conceals the entrance to a slight undercutting in the loc. W. side of pit in which lies the body male head loc N
[plan]
OVER","","","Jan 31st","","Mbarak",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22998934551","AB.TC.D.117a","superuser","abydosTombD"
65568,"[plan] Section AB
[plan] View of W. side
No finds.","","","","","",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22365075474","AB.TC.D.117b","superuser","abydosTombD"
65569,"Tomb: D.118
Pit burial
rect. brick enclosure above pit
Diam. of pit 87 cm. depth fr. bottom of wall 160 cm.
Male
[plan]
Over the body a conical brick structure in the west half of the pit as in 117.","","","Feb. 1.","","Mbarak",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22998933341","AB.TC.D.118","superuser","abydosTombD"
65570,"Tomb: D.119
Pot burial in rect. pit within walls
[plan]
WXYZ is the inside of walls
PQRZ is the rect pit
AMBL the contour of lower part of pit
[alpha] a large magûr inverted
[beta] vase [drawing]
AB = 135 cm. LM = 85 cm.
depth of walling 70 cm.
depth fr. bottom of wall to bottom of pit 170 cm
The body is in centre of pit & hence not entirely under the magûr
OVER.","","","Feb. 2.","","Ramzi",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22365074284","AB.TC.D.119a","superuser","abydosTombD"
65571,"[plan]
Section N & S [plan]","","","","","",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22961798936","AB.TC.D.119b","superuser","abydosTombD"
65572,"Tomb: D.120
Pot burial. In mastaba with dekka intact.
Dekka removed showed a small buttress in N. side & vase in NE corner.
Dekka of 1 brick with mud covering
[plan]
[drawings]
Wall down to 50 cm. bottom 130 below bottom of wall.
Vase A 15 cm. above top of magûr
B at bottom.
Pit 82 cm diameter
Body of child directly under magûr
OVER","","","Feb. 2","","Mbarak",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22799792230","AB.TC.D.120a","superuser","abydosTombD"
65573,"[plan]","","","","","",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22799791300","AB.TC.D.120b","superuser","abydosTombD"
65574,"Tomb: D.121
Pot burial under mastaba
[plan] pit 98 diam, brick 66 diam
Around magûr a rough bricking so that only the reversed bottom appears.
Magûr reversed, rough ware warped & melted in firing
Under this child's body in a red, pol. spouted bowl, rather warped.
At neck a bl. gl. tub. long bead A & a shell, B.
skull placed with top upwards.","","","Feb. 3.","","Hasanên",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22364993284","AB.TC.D.121","superuser","abydosTombD"
65575,"Tomb: D.122
Pot burial under mastaba
[plan] Rect. pit with 2 steps to N.
Burial pit circular & in S.E. corner of rect. pit.
Inverted magûr A & vase [drawing] B.
[plan] Male","","","Feb. 3.","","Ramzi",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22987837325","AB.TC.D.122","superuser","abydosTombD"
65576,"Tomb: D.123
Pot burial under mastaba
Male [plan]
Rect. pit rounded edges 104 x 77
Depth 128 below bottom of wall
Vase a level of bottom of inverted magûr [drawing]
Two bricks near head.","","","Feb. 4.","","M. Awad.",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22595642569","AB.TC.D.123","superuser","abydosTombD"
65577,"Tomb; D.125
Square pit burial
[plan] Depth below bottom of wall 150 cm.
Female
Over body a construction of unmortared bricks roughly but horizontally placed not quite covering the E part of tomb. Ht. 4 bricks.
At x piece of organic matter? food as in all cases
4 beads 2 carn [drawing] barrel
1 bl. gl. tub [drawing]
1 bl. gl [drawing] [drawing] ? scarab","reverseCard","","Feb. 5.","","M. Awad",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22961795776","AB.TC.D.125","superuser","abydosTombD"
65578,"Tomb: D.126
Pot burial under mastaba.
[plan] Pot [drawing] over magûr
a. Left forearm vertical [plan] pit 60 x 60 cm
Depth 170 below bricking.","","","Feb. 5.","","Ramzi",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22987835325","AB.TC.D.126","superuser","abydosTombD"
65579,"Tomb: D.127
Pot burial in sq. pit in S. half of mastaba.
[plan] a. left forearm vertical
135 cm. depth below wall of mast.","reverseCard","","Feb. 5.","","Khalîfa",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22961794296","AB.TC.D.127","superuser","abydosTombD"
65580,"Tomb: D.128
Pot burial in rect. pit with rounded edges.
[plan] a. Left forearm vertical
Male
Inner pit 125 x 100 cm.
Line of bricks to E. at level of mouth of inverted magûr
130 cm. deep, below wall bottom.","","","Feb. 5.","","Mursi",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22569507628","AB.TC.D.128","superuser","abydosTombD"
65581,"Tomb: D. 129
Suqare shaft under mastaba & elementary chamber to W.
[plan]
Male
XY is the W. limit of the pit, but 20 cm. above the chamber there is a ledge XZWY
Bricks 40 wide & well above top of ch. to ridge. Ht. of ch. 53 cm.
Depth 240 below wall.
Head placed with top of skull up.
Left ulna & rad. broken & mended 8 cm. above wrist
OVER","","","Feb. 6th.","","M. Awad.",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22569507178","AB.TC.D.129a","superuser","abydosTombD"
65582,"[plan]
Mastaba & shaft","","","","","",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22799786760","AB.TC.D.129b","superuser","abydosTombD"
65583,"Tomb: D.130
Burial in square pit under mastaba.
[plan] Depth 140 cm. below wall
sex?
Pit undercut to W & N.
Bricks built up in rough steps over body to XY. Five layers
Left forearm vertical.","","","Feb. 6","","M. 'Awad.",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22569505878","AB.TC.D.130","superuser","abydosTombD"
65584,"Tomb: D.131
Square pit with rudimentary ch. to W (loc)
[plan] [plan]
Bricks of sidda alternate stretcher & leader.
[plan] Male","","","Feb. 3.","","M. 'Awad.",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22799785500","AB.TC.D.131","superuser","abydosTombD"
65585,"Tomb: D.132
Pot burial in circular pit under mastaba.
[plan] Male
Pit 80 x 80
160 cm. below wall 
Inverted magûr
Left fore-arm vertical
Twisted mass of cloth over neck","","","Feb. 6th","","Mursi",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22366644823","AB.TC.D.132","superuser","abydosTombD"
65586,"Tomb: D.133
Square pit
Mast. 134.
Female [plan]
135 cm. deep to wall.","","","Feb. 6.","","Mbarak.",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22569461447","AB.TC.D.133","superuser","abydosTombD"
65587,"Tomb: D.134
Rect. pit under mastaba.
[plan] Male
Depth to wall 180 cm.
Coffin of wood with lime stucco lining prob. rectangular","","","Feb. 7.","","Ramzi",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22569460977","AB.TC.D.134","superuser","abydosTombD"
65588,"Tomb: D.135
Square shaft in centre of a brick enclosure.
Ch. to S. empty
In shaft: Bones; Pieces of fine stone bowl; Bl. gl. beads [drawing]; Bl. gl. beads [drawings]; A shell [drawing]
[plan] Chamber orig. closed with bricks a few only of wh. were removed by thieves
Dekka at bottom of shaft depth 510 cm.","","","Feb. 7.","","M. 'Awad.",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22961789346","AB.TC.D.135","superuser","abydosTombD"
65589,"Tomb: D.136
Square shaft in large mastaba with 135
same dimens. as 135
Ch. to N. bricked up.
[plan] Male
Coffin of wood with lime stucco inside
vase under legs [drawing]
Ch. to W. at rather higher level plundered
Depth 500 cm.","","","Feb. 7.","","M. Awad",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22569459687","AB.TC.D.136","superuser","abydosTombD"
65590,"Tomb: D.137
Pottery coffin in rect. pit under mastaba (last of line to north)
[plan] Female
Bricks & mortar set as shown, all round the coffin.
Lid of same rough red pottery as coffin itself.
Plundered.
Depth 130 below wall.","","","Feb. 10","","M. 'Awad.",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22961788006","AB.TC.D.137","superuser","abydosTombD"
65591,"Tomb: D.141
Circular pit, child.
under either a mat or a round basket, almost cert. the latter.
[plan] 50 diam. depth below wall 60 cm.
At neck: 1 shell, pierced; bl. gl. monkey 23 mm. high; 3 bl. gl. beads almost certy. degraded monkeys [drawing]
The and 142 under remains of mastaba to E. of 129, on wh. their mast. abutted","reverseCard","","Feb. 6.","","M. 'Awad",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22799781240","AB.TC.D.141","superuser","abydosTombD"
65592,"Tomb: D.142
Oval pit, child [see card 141.]
[plan] lth 60; bdth 50; deep to wall 70
4 small bl. gl. disc. beads at neck","","","Feb. 6.","","M. 'Awad.",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22365061054","AB.TC.D.142","superuser","abydosTombD"
65593,"Pot burial in circular pit under N. half of mastaba.
[plan] Female
128 N-S
125 E-W
[drawing] at level of body as also the larger vase
[plan] Mastaba
2 magûrs, the southern half overturned
r. forearm down
l. forearm up.","","","","D.143","'Abadi",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22998919541","AB.TC.D.143","superuser","abydosTombD"
65594,"Pot burial, in cent. of mastaba.
[plan] [plan]
Vase x at level of bottom of the inverted magûr
On l. forearm near wrist 2 ivory bracelets, section [drawing]
At back of neck small bl. gl. discd. beads [drawing]
Lth. 118, bdth. 95
Depth 190 below mastaba wall","","","Feb. 12.","D.144","Qalawi",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22595631009","AB.TC.D.144","superuser","abydosTombD"
65595,"Pot burial.
Square pit in N. half of mast.
[plan] Female
Dotted vases above magûr
Depth 180 to wall.
Inverted magûr not covering body
Over head from ear to ear a band of beads 4 or 5 beads across [drawing]
Among them: 2 shells; Bl. gl. beads [drawings] ","reverseCard","","Feb. 12.","D.145","'Ali M.",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22799778640","AB.TC.D.145","superuser","abydosTombD"
65596,"Pit & rudimentary ch. to S.
[plan] Early kiln under walls.
Floor of pit blocked at S. end with bricks & boulders.
Removal of these showed a small ch. to S, its roof at the level of the blocking
OVER","","","Feb. 13.","D.146","Mbarak",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22974376952","AB.TC.D.146a","superuser","abydosTombD"
65597,"[plan] Female
floor 160 below bottom of wall
Remains of rect. wood & gû coffin
At A a pedestal 3 bricks high each layer consists of 2 bricks [drawing]
Floor of pit falls a little to south.","","","","","",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22595628819","AB.TC.D.146b","superuser","abydosTombD"
65598,"Rect. pit under mastaba
[plan]
At 175 below wall is a cover of brick, 3 bricks across
Below this the pit narrows to 113 x 67 x 79 & is brick lined on all 4 sides
[plan] Female
In top of upper part of pit a red pol. bowl [drawing]
No sign of coffin","","","Feb. 13.","D.147","'A. 'Etmân",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22998915921","AB.TC.D.147","superuser","abydosTombD"
65599,"XVIII?
Body of child in radîm
[plan]
Over part of wall of 149 & just clear of body is a small square mastaba, perhaps belonging to body. [plan] Wood coffin
Over chest a string of red glaze beads with 4 gr. gl. Bez & 2 Eyes. [drawing]","","","Feb. 13.","D.148","'A. 'Etmân",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22974374842","AB.TC.D.148","superuser","abydosTombD"
65600,"Circular pit, 70 diam., under mastaba
[plan] [drawing] [plan] red pol. Both under brick
Brick & mud cover in circular shape
[plan] face down.
Body apparently covered with a basket","reverseCard","","Feb. 13.","D.149","Mbarak.",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22987821455","AB.TC.D.149","superuser","abydosTombD"
65601,"XII?
Rect. shaft, 2 ch. to N, one to S.
N.1. plundered, no body; Bl. gl. beads [drawings] ; Bl. gl. amulets [drawings]; Carnel. bead [drawing]
N.2. intact. Body sup. ext. face to E, head N. No sign of coffin. No finds.
S.A. plundered. 2 bl. gl. beads [drawings]","","","Jan 12.","D.151","S. 'Osmân",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22961780456","AB.TC.D.151","superuser","abydosTombD"
65602,"XII
Rect.shaft
2 Ch. to S plundered (upper)
2 Ch. to N., the upper plundered.
Low N ch. Two bodies in wood coffins, the eastern disturbed
[plan]
prone, head up to E
No finds
OVER","","","Jan 14th","D.152","Seyid 'Osmân",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22595625899","AB.TC.D.152a","superuser","abydosTombD"
65603,"Lower ch. to S. intact.
Body supine slightly turned to l. in wooden coffin.
Head N. face E.
On breast single string of large bl. gl. spher. beads each pair separated by smaller bl. gl. beads
[drawing]","","","","","",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22987819685","AB.TC.D.152b","superuser","abydosTombD"
65604,"XII
Rect. shaft.
Upper chs. to N & S plundered.
Lower ch. to S. no body.","","","Jan 15th","D.153","S. 'Osman",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22961778646","AB.TC.D.153","superuser","abydosTombD"
65605,"XVIII (?)
Vaulted tomb, shaft to S, ch. with barrel vault N. & S. Completely upset.
Three mirrors, on with wooden handle, tangs in pone piece
Two shallow pans [drawing]
Two chisels
One knife
Pieces of an ivory spoon with fine lotus pattern
Three scarabs, 2 gr. gl., one blue
Pieces of inlay, bone slips, red & blue paste squares
Large wooden [...]
Remains of wooden pillow
Pierced cowries & one other shell
Pieces of blue paste vase
Copper ring in loop [drawing]
Carnel. beads
Red, bl. & yellow glaze beads [drawings]
OVER","","","Jan 16","D.154","M. 'Awad.",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22569448657","AB.TC.D.154a","superuser","abydosTombD"
65606,"[drawing] gr. gl. oval base [drawing] legs well cut out
[drawing] gr. gl. oval base [drawing] vert. line prob. worn off, legs well cut out
[drawing] dark blue paste
Bl. gl. Bez (small) & Bast seated.
Bone spatula [drawing]
Sherd with 2 holes [drawing]
Pottery. 3 vases drawn.
Bowl of blue paste (pieces only)
Copper spear head & butt
Copper stick [drawing]
2 small pieces copper.
Large number of lead weights [drawing]","","","","","",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22569490978","AB.TC.D.154b","superuser","abydosTombD"
65607,"?
Turba
Body in rect. wood coff. sup. extd. head local N
On r. forearm: 2 shell beads [drawing]; 1 carnel beads [drawing]; 2 bl. gl. beads [drawing]; 2 bl. gl. amulets [drawings]; v. small bl. gl. scarab [drawing]
On r. ankle: Anklet of v. small discoid good bl. gl. beads [drawing]","","","Jan 24","D.155","M. Awad",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22366630473","AB.TC.D.155","superuser","abydosTombD"
65608,"Turba.
Disturbed. sup. extd. head loc. N
Bl. gl. scarab for breast & tubular beads from netting.","","","Jan 25","D. 156","M. Khalifa",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22569489878","AB.TC.D.156","superuser","abydosTombD"
65609,"XII
Rect. shaft
2 ch to S. none to N
Upper ch. plundered
Lower ch. intact.
Bricking [drawing] [plan]
Female
Fine necklace of carnel. & black stone beads at neck with silver disc as centrepiece.
In sieving some minute bl. gl. spher. beads & a fine green stone scarab.
Bl. gl. amulet [drawing]","","","Jan 15.","D.161","M. 'Awad",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22998909081","AB.TC.D.161","superuser","abydosTombD"
65610,"Rect. shaft. Ch. to N & to S.
Small vases in shaft
Two lower chs. to W & S. Intact.
Bodies on l. side but nearly supine. Heads N. faces to E. Legs slightly bent.
S. ch. Bl. gl. spher. beads at one of wrists
N. ch. Bl. gl. beads at neck. [drawings]; One silver coated bead [drawing]; Vase of silicon, destroyed by damp in front of face.","","","Jan 16-7","D.162","M. 'Awad.",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22961774386","AB.TC.D.162","superuser","abydosTombD"
65611,"Turba
inside one of the vases of the pre. kiln, burial of a baby, legs removed, head N. body on r. side
Small red paste beads in single string at neck.
Cowries & dar blue dull paste beads at waist in a mass.","","","Jan 17.","D.163","M. 'Awad.",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22998907621","AB.TC.D.163","superuser","abydosTombD"
65612,"XII
Rect. shaft.
Chs. to N & S, plundered
In S chamber
Poor gr. gl. silicon kohl pot
Red pot. vase small
[drawings]","","","Jan 19th","D.164","M. 'Awad.",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22998906991","AB.TC.D.164","superuser","abydosTombD"
65613,"XIIth
Rect. shaft, bricked to ledge
Below ledge, in shaft, body ext. sup. head N. Head gone.
At 150 cm. lower body in a similar position but with arms doubled up. Wood coffin, much more raised at N end.
Bronze or copper mirror, tang in same piece
Alab. kohl vase & lid [drawing]
Fast in hair a necklace of small ameth. & odd beads
The odd beads string as foll.
[drawing]
[plan]
OVER","","","Jan 24","D.166","M. 'Awad.",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22799767490","AB.TC.D.166a","superuser","abydosTombD"
65614,"At same level an unclosed ch. to N.
[plan]
Wood & stucco coff. Body on l. side
Blue marble bowl in front of legs
Copper mirror on shoulder
[drawing] Scarab of bl. gl. at l. hand set in silver wire ring.
Few small spher. ameth. beads
Bl. gl. neads [drawings]
Gold pendant [drawing]
Ch. to S. at lower level
[plan] masdûd
No finds.","","","","","",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22799766730","AB.TC.D.166b","superuser","abydosTombD"
65615,"XII?
RecT. shaft
upper ch. to N open [plan] Body in wood & stucco coffin Female
upper ch. to S. open Few scattered bones.
Lowr ch. to S. Body Female in wood & stucco coffin [plan]
At head 3 Pepi jars, one alab. & 2 black stone with lids. At S a small black stone kohl pot. At T a thin ochre ware pottery bowl, with red rim.","reverseCard","","Jan 29th","D.167","M. 'Awad.",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22569442277","AB.TC.D.167a","superuser","abydosTombD"
65616,"On neck a silver necklet [drawing] & a string of small spher. beads ameth. & bl. gl.
[drawing] one. bl. gl.
Few v. small bl. gl. disc. beads
Found in sieves.
Silver disc, no hole, prob. lid for one of the vases. Diam 58 mm.
Beads of 2 types bl. gl. [drawings]
Bone pin [drawing] 83 mm. long.","","","","","",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22366624683","AB.TC.D.167b","superuser","abydosTombD"
65617,"?
Shallow burial in narrow wooden coffin
Width 30 (outside measurement), covered by thirteen bricks laid transversely, (two above the head & two above the feet)
brick 31 x 15 x 10
Coffin lying NE & SW. Head at NE end.
Body extended, lying partly on its sude & partly on its back, right arm slightly bent, left straight, hands placed in front of body, head on its left side.
[drawing]","","","Jan. 26th","D.168","M. Owad",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22799764570","AB.TC.D.168A","superuser","abydosTombD"
65618,"Pot burial. under later mastaba.
Bricks set around pot as below & another row beneath. Upper row nearly at level of bottom of vase
[plan] See also photo
[plan] section
OVER","reverseCard","","Jan. 29th","D.168","M. 'Awad.",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22569440087","AB.TC.D.168Ba","superuser","abydosTombD"
65619,"[plan]
depth 200 cm.
Adult male","","","","","",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22366622073","AB.TC.D.168Bb","superuser","abydosTombD"
65620,"Turba
Body of child in rect. wood coffin
remains of bricks to W. of it
[plan]
Beads at neck underneath [drawing]
Under backbone between shoulder beads a string of bl. gl. beads [drawing] in a mass.","","","Jan. 31st","D.176","M. 'Awad.",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22595614069","AB.TC.D.176","superuser","abydosTombD"
65621,"Pit & rudimentary chamber under mastaba.
Body in wood. coff. white plastered outside 133 x 58 x 50 [plan]
Chamber bricked up with bricks placed longways along its front. Six courses
In sand inside chamber & over coffin pieces of several vases types A & B. [drawings]
Two vases type B at N end of coffin one with pot mark
Large jar in corner of chamber.
OVER","","","","D.181","A. 'Aisa",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22595613649","AB.TC.D.181a","superuser","abydosTombD"
65622,"[plan]
[plan] Ht. of ch. 70
Depth of pit 205 to bottom of wall of mastaba","","","","","",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22569480938","AB.TC.D.181b","superuser","abydosTombD"
65623,"Pit under mastaba.
On the NE side of the pit was a shallow shft Length 178 x 108, at the bottom of which was a layer of bricks & mud
[plan] wall broken away. Three rows of bricks, one down to centre, & a row on either side, the spaces between filled in with mud. underneath the remains of a wooden coffin with traces of white stucco
Transverse section through the middle [plan]
OVER","reverseCard","","Feb. 12th","D.182","A. Esa",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22974359182","AB.TC.D.182a","superuser","abydosTombD"
65624,"[plan]
Female
Wood & gûr (in & out) coffin 122 x 53
Depth of floor 190 below bottom of wall.","","","","","",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22365040474","AB.TC.D.182b","superuser","abydosTombD"
65625,"Pit ender mastaba.
Apparently a simple rect. pit.
In the filling were several huge boulders which could not be lifted & the pit had to be abandoned.","","","Feb. 13th","D.183","M. 'Awad.",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22961763696","AB.TC.D.183","superuser","abydosTombD"
65626,"Pit under mastaba.
[plan] Bricks cover at 90 cm. below bottom of wall. Body at 132 cm.
[plan] Female. Coffin of wood & gû as usual. Wood 28 mm. thick
Vase [drawing]","","","Feb. 13.","D.184.","M. 'Awad.",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22595610349","AB.TC.D.184","superuser","abydosTombD"
65627,"XII?
Rect. shaft about 80 cm. to north of the mill.
Broad with ledge near top. Just below ledge a plain rect. wood coffin. Body ext. sup. adult male. Head local N.
No finds","","","Jan 5th","D.201","Sirhan",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22366616843","AB.TC.D.201","superuser","abydosTombD"
65628,"XII?
Rect. shaft side by side with 201 & exactly similar to it.
[plan]
Note that positn. of body is exactly that of 204.
Body in shaft as in 201.","","","Jan. 8.","D. 202","Sirhan",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22569476838","AB.TC.D.202","superuser","abydosTombD"
65629,"XII
Turba, head local north.
Body wrapped in red mat, no coffin. Semi-contracted on l. side lower part of trunk turned quite over.
Single string of poor dark bl. gl. beads at neck. All small discoid exc. one long tubular in centre
[plan]
Female","","","Jan 8.","D.203","Sirhan",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22998895151","AB.TC.D.203","superuser","abydosTombD"
65630,"Tomb: D.204.
Dynasty: XII?
Rect. shaft N & S orientn.
In shaft 12 M.K. vases, all variants of the one shape [drawing]
Chamber to N. bones disturbed from a hole in the N. end of the chamber.
No finds","reverseCard","","Jan. 9.","","Sirham",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22366614963","AB.TC.D.204","superuser","abydosTombD"
65631,"XII?
Rect. shaft, broad, well bricked with wide ledge.
Small ch. to the S. no finds.","","","Jan. 12.","D.205","'Abdullahi",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22365036354","AB.TC.D.205","superuser","abydosTombD"
65632,"Rect. shaft, broad & well bricked
in shaft 2 pieces of stela & part of a shabti [hieroglyphs]","","","Jan. 14-16","D.206","'Abdullahi",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22961759246","AB.TC.D.206","superuser","abydosTombD"
65633,"XVIII
Rect. shaft, about 100 cm.
N. of the mill.
Vases in shaft (drawn)
fine group. [drawing]
Bl. gl. vase. [drawing]
Axe head at entrance to S. chamber
N. Chamber
Piece of bone inlay [drawing]
Large fluted glass bead [drawing]
Annular glass beads, grey
Pieces of lead & of copper rings
V. small scarab [drawing]
Carnel. beads [drawings]
Small spher. bl. gl. beads","","","Jan 9-10","D.211","'Aise",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22366613503","AB.TC.D.211","superuser","abydosTombD"
65634,"see pits
? early XVIII.
Rect. shaft Ch. to N & S
Fine set of vases in shaft at entrance to chambers
N. ch.
Poor silicon kohl vase
Butt of spear (copper)
2 pieces copper
1 carnel. bead [drawing]
Lapis cowroid [drawing]
White bone (a shell) bead [drawing]
Bl. gl. bead [drawing]
Bored shell
Half a glass bead [drawing]","","","Jan 10-11","D.212","'Aisa",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22569429957","AB.TC.D.212","superuser","abydosTombD"
