"taskID","description","reverseCard","comments","discoveryDate","cardNumber","excavatorName","userID","inputBy","imageURL","imageTitle","Processing","project"
66240,"Sshallow shaft in gebel with small chamber.
Skeleton: legs crouched up agst. bottom of coffin. Head on left side fallen back. Left arm across pelvis, rt. arm by side.
Coffin; absolutely decayed 5' 10"" long x 1.5"" broad approximately. Teeth perfect.
[plan]
Edward R. Ayrton.
","","","","","",580,"Erin Voorheis; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23717901352","AB.TC.F.071b","superuser","abydosTombF"
66241,"Cemetery: F
1. Wooden pillow [drawing].","reverseCard","","Nov 21.","72.","Ahmed Sirhan.",580,"Erin Voorheis; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23743816581","AB.TC.F.072a","superuser","abydosTombF"
66242,"[plan]
Coffin 6'.1"" x 16"" x 14"" deep, wood in a very rotten state.
Under the head a wooden pillow [drawing] of type [drawing] of a solid piece of wood.
Shaft 7' deep very broken. The chamber of the room broken in.
Edward R. Ayrton.","","","","","",580,"Erin Voorheis; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23458345619","AB.TC.F.072b","superuser","abydosTombF"
66243,"Cemetery: F
VI
1. Red polished pottery vase [drawing] (C.)
2. Red pottery vase [drawing] (A.)
3. In rubbish above tomb a red pottery vase [drawing] (C.)","","","Nov. 21.","73.","Hasan Ali Yunis.",580,"Erin Voorheis; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23530603470","AB.TC.F.073","superuser","abydosTombF"
66244,"Cemetery: F.
1. Fragments of painted stucco from coffin.","","","Nov 22.","74.","Abd el Megid.",580,"Erin Voorheis; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23198163704","AB.TC.F.074a","superuser","abydosTombF"
66245,"Coffin covered with stucco and painted ([...]) Depth 12"", length 7.0 opp. 9"" height of front, [...] breadth 11"" [..] breadth 18"" [drawing]
The lower jaw has over it a thick wrapping reaching & covering the nostrils, the mouth is open but the jaw is very much decayed tho' the rest of the bones are in good condition.
The hair is in small plaits.
The hands both over the lower part of the pelvis.
Skeleton female. [plan]
The coffin lid showed remains of the bottom of a stucco wig in black & white, head & breasts in relief. Between the breasts a small winged dish in colour and below the hands a broad collar in colour ending in lotus blossoms.
Below this the colour was white with a broad band of inscription in blue down the centre. [hieroglyphs]
The body had been mummified fragts. of cloth remaining.
Photos: before and after opening.
Edward R. Ayrton.","reverseCard","","","","",580,"Erin Voorheis; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23458345069","AB.TC.F.074b","superuser","abydosTombF"
66246,"Cemetery: F
V.
1. White pottery vase [drawing].","","","Nov 21.","75.","Hasan Ali Yunis",580,"Erin Voorheis; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23458299979","AB.TC.F.075a","superuser","abydosTombF"
66247,"[plan]
Coffin. 6'.8"" x 1'.8"" x Depth? the wood was very rotten & had fallen away.
Skeleton broken up badly & spine & ribs removed.
White pottery vase by side of coffin.
Edward R. Ayrton.","","","","","",580,"Erin Voorheis; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23458344839","AB.TC.F.075b","superuser","abydosTombF"
66248,"Cemetery: F.","","","Nov. 25.","76.","Shehat Huseyn.",580,"Erin Voorheis; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23717899862","AB.TC.F.076a","superuser","abydosTombF"
66249,"[plan]
Grave shaped to the coffin. The coffin originally painted on stucco. Skeleton lying on back. No head.
[plan]
Edward R. Ayrton.","","","","","",580,"Erin Voorheis; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23800180366","AB.TC.F.076b","superuser","abydosTombF"
66250,"Cemetery: F.
VI.
1. Small alabaster vase [drawing] (A.)
2. Smaller alabaster vase. [drawing] (B.)
3. Wooden comb. [drawing] (C.)
4. Fragments of small wooden box (D.)
5. Small copper mirror. [drawing] (E.)
6. Stone pillow [drawing]. (F.)
7. Polished red pottery vase [drawing] (G.)
8. Small rough red pottery vase [drawing] (H.)
9. One large bead (green gl.) agst. breastbone.","","","Nov. 26th","78.","Shehat Huseyn.",580,"Erin Voorheis; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23530602050","AB.TC.F.078a","superuser","abydosTombF"
66251,"[plan]
Coffin 5'.6"" x 1'.9"" x 1'.6"" deep x 2"" thick [...] very brittle.
The shaft & chamber caved in repeatedly & the burial had to be moved as quickly as possible. No photo was possible.
In the small box were two alabaster and a comb. The small box was very fragile & broke at the touch.
The mirror had no handle and lay on the face.
The stone pillow lay on its side under the skull [drawing]
Neither the pots nor the alabaster contained anything.
[plan] step cut in gebel at ssurface of shaft 30"" deep.
Edward R. Ayrton.","","","","","",580,"Erin Voorheis; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23717898942","AB.TC.F.078b","superuser","abydosTombF"
66252,"Cemetery: F
1. Frgments of a pottery vase (red.) [drawing] (A.)","","","Nov. 26.","79.","Ahmed Sirhan.",580,"Erin Voorheis; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23199486273","AB.TC.F.079a","superuser","abydosTombF"
66253,"[plans]
The tomb had been broken into from the next pit. And the coffin evidently opened. The head had been carried off and the bones were in a heap in the centre of the coffin. The lid was intact except at the head. A broken pot was near the coffin. The wall of a mastaba [...] ran right over the shaft with some 6"" of sand between.
Photo: of coffin & pot in position.
Edward R. Ayrton.","","","","","",580,"Erin Voorheis; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23199485953","AB.TC.F.079b","superuser","abydosTombF"
66254,"Cemetery: F
1. Wooden pillow [drawing].
Sir Flinders Petrie's dating: V?","","","Nov 28.","80.","Ahmed Sirhan.",580,"Erin Voorheis; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23198161094","AB.TC.F.080a","superuser","abydosTombF"
66255,"[plan]
Coffin inside: 5.2 x 17"" x 11"" depth [...].
Brick round top of tomb.
Head orig. in left side on pillow but had slipped off on to face.
Edward R. Ayrton.","","","","","",580,"Erin Voorheis; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23199485323","AB.TC.F.080b","superuser","abydosTombF"
66256,"Cemetery: F.
VI-XII
1. 4 & 1/2 pots of type [drawing] (2 brought away.)
Sir Flinders Petrie's dating: V","","","Nov. 27.","80. (contd.)","Ahmed Sirhan.",580,"Erin Voorheis; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23717897532","AB.TC.F.080c","superuser","abydosTombF"
66257,"In the rubbish of the shaft were 3 1/2 vases of red pottery type [drawing] and on white one of same type but flattened.
Edward R. Ayrton.","","","","","",580,"Erin Voorheis; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23530600200","AB.TC.F.080d","superuser","abydosTombF"
66258,"Cemetery: F","","","Nov. 28.","81.","Ahmed Sirhan.",580,"Erin Voorheis; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23198160034","AB.TC.F.081a","superuser","abydosTombF"
66259,"[plans]
Shaft in gebel. no brickwork. Quite empty.
Edward R. Ayrton.","","","","","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23530599500","AB.TC.F.081b","superuser","abydosTombF"
66260,"Cemetery: F.
Roman period
1. Bracelet composed of 2 shells, carnelian bead, wooden (?) bead and coin (?) pendant.","","","Nov. 26.","82. (secondary burial.)","Hasan Ali Yunis.",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23717896812","AB.TC.F.082a","superuser","abydosTombF"
66261,"Burial at depth of 32"" in shaft of Tomb pit 82 against the west wall. No trace of a coffin.
[plan]
Position of beads [plan] spiral shell, cowry, carnelian, wood, coin.
Edward R. Ayrton.","","","","","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23458341229","AB.TC.F.082b","superuser","abydosTombF"
66262,"Cemetery: F.","","","Nov. 27.","82. (contd.)","Hasan Ali Yunis.",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23717896142","AB.TC.F.082c","superuser","abydosTombF"
66263,"[plan]
[plan]
The chamber was unfinished and a large coffin in the shaft. wood very rotten. signs of white stucco coffin 15"" broad x 12"" deep x 3"" thick.
The man was about 6' tall.
(See ""card"" 82, secondary burial)
Edward R. Ayrton.","","","","","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23530598350","AB.TC.F.082d","superuser","abydosTombF"
66264,"Cemetery: F.","","","Nov. 26th","83.","Aleyn Suliman",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23800175876","AB.TC.F.083a","superuser","abydosTombF"
66265,"[plan]
Coffin 1 1/2"" thick, too broken away to be measurable.
4"" of sand bet. coffin & floor.
Edward R. Ayrton.","","","","","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23800134306","AB.TC.F.083b","superuser","abydosTombF"
66266,"Cemetery: F.","","","Nov 27.","86.","Abd el Megid.",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23199482623","AB.TC.F.085a","superuser","abydosTombF"
66267,"Abandoned owing to danger of falling gebel. skin on bones.
[plan] 12 ft deep.
Edward R. Ayrton.","","","","","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23717895002","AB.TC.F.085b","superuser","abydosTombF"
66268,"Cemetery: F","","","Nov. 27.","87.","Muhd. Sirhan.",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23800175226","AB.TC.F.087a","superuser","abydosTombF"
66269,"[plan]
Only goes down the depth of the brickwork. No objects.
Edward R. Ayrton.","","","","","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23199481733","AB.TC.F.087b","superuser","abydosTombF"
66270,"Cemetery: F
1. Necklace of small disk blue beads [drawing]
2. Rough red pottery bowl. [drawing].
Sir Flinders Petrie's dating: VI-XII","reverseCard","","Nov 27.","88.","Abd el Hagg.",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23530596760","AB.TC.F.088a","superuser","abydosTombF"
66271,"The South wall of the brickwork of the shaft had been broken thro' to form a doorway into a secondary burial. The door was then closed with bricks (cf photo.) Probably this secondary grave had been covered with a vault of bricks but of this no traces remained.
[plan] Top of coffin to gebel 24"".
Traces of white stucco inside coffin.
Skeleton lying on face. The skin still on the bones. The head appeared to be covered with a clay helmet or mud [drawing] fallen to pieces completely.
Coffin 6'.8"" x 21"" x 18"" deep x 2"" thick.
In the rubbish some 4"" above the skeleton was a red pottery bowl [drawing].","","","","","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23743809581","AB.TC.F.088b","superuser","abydosTombF"
66272,"Cemetery: F.
1. 2 red pottery vases [drawing].
2. 10 small sundried bricks.","reverseCard","","Nov. 27th","89.","Abd el Hagg.",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23717893712","AB.TC.F.089a","superuser","abydosTombF"
66273,"[plan] In shaft at level of 12"" from top of brickwork were found loose in the sand two rough red pottery vases. Beneath these distributed in no order were 10 small sundried bricks. One had a mud[...] which had fallen in.
Edward R. Ayrton","","","","","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23530595900","AB.TC.F.089b","superuser","abydosTombF"
66274,"Cemetery: F","","","28. Nov.","91.","Aleyn Suleyman.",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23826281085","AB.TC.F.091a","superuser","abydosTombF"
66275,"[plan]
Two skulls found loose in rubbish of shaft.
Edward R. Ayrton.","","","","","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23458337829","AB.TC.F.091b","superuser","abydosTombF"
66276,"Cemetery: F.","","","Nov. 28.","92.","Shehat Huseyn.",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23800173126","AB.TC.F.092a","superuser","abydosTombF"
66277,"[plan]
Skull. old female too broken to be removed.
No objects.
Brick top orig. to tomb but now only round NW & NE sides.
Edward R. Ayrton.","","","","","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23199479943","AB.TC.F.092b","superuser","abydosTombF"
66278,"Cemetery: F","","","Nov. 27th","93.","Muhd. Sirhan.",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23800172746","AB.TC.F.093a","superuser","abydosTombF"
66279,"[plan]
Nothing was found in the chamber. Some wood just indicated that a burial in a coffin had been in the chamber.
Edward R. Ayrton.","","","","","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23458337199","AB.TC.F.093b","superuser","abydosTombF"
66280,"Cemetery: F.
1. Small green glazed hand amulet [drawing].
2. 2 small bronze leaves. [drawing]","","","Dec. 8.","94.","Ahmed Sirhan & Kasar.",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23826280265","AB.TC.F.094","superuser","abydosTombF"
66281,"1. 15 small copper staples. [drawing]","","","Nov. 4.","95.","Ahmed Sirhan, Abd el Megid, Muhd. Shirgawi.",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23530557090","AB.TC.F.095a","superuser","abydosTombF"
66282,"[plans]
[drawing] Door jambs and lintel of white limestone.
[drawing] Block of white limestone for closing door.
The tomb had been plundered anciently the door blocks being found on the floor of the shaft.
The remains of a coffin were found & some copper staples in the room, also a few bones of a man who suffered badly fr. rhumatic gout.
also foreleg of a gazelle.
Edward R. Ayrton","","","","","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23458336899","AB.TC.F.095b","superuser","abydosTombF"
66283,"Cemetery: F.","","","Nov. 28.","96.","Ali (of Quft.)",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23199478833","AB.TC.F.096a","superuser","abydosTombF"
66284,"[plans]
Brick topped shaft quite empty.
Edward R. Ayrton.","","","","","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23800171626","AB.TC.F.096b","superuser","abydosTombF"
66285,"Cemetery: F.
1. 11 Rough red pottery vases. [drawing].
2. 5 Rough red pottery vases with white marks. [drawing].
3. Small rough red pottery vase. [drawing].
4. Small blue beads. [drawing].
5. Broken red potery dish. [drawing].
6. Large red pottery bowl. [drawing].","","","Dec. 10.","98.","A. Sirhan, M. Shingawi, Kasar.",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23826279385","AB.TC.F.098","superuser","abydosTombF"
66286,"Cemetery: F","","","27/11/08","101","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23826279125","AB.TC.F.101a","superuser","abydosTombF"
66287,"Empty. Contained two types of rough pots at a depth of 6' from the top, pot (a) had the mouth sealed up with mud & was of the usual offering pot type, which has  be found so commonly in this cemetery.
[plan] [drawing] a.; [drawing] b.
W. Leonard S. Loat","","","","","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23717890992","AB.TC.F.101b","superuser","abydosTombF"
66288,"Cemetery: F.","reverseCard","","26/11/08","103","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23800170746","AB.TC.F.103a","superuser","abydosTombF"
66289,"Much decayed wooden coffin, the top being 10"" below the surface, with loose sand on the top. Head & upper portion of the body missing.
[plan]
W. Leonard S. Loat","","","","","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23458335359","AB.TC.F.103b","superuser","abydosTombF"
66290,"Cemetery: F","","","28/11/08","110","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23198153044","AB.TC.F.110a","superuser","abydosTombF"
66291,"Skull a few bones & a much decayed wooden coffin.
[plan]
W. Leonard S. Loat","","","","","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23530592770","AB.TC.F.110b","superuser","abydosTombF"
66292,"Cemetery: F
1. roughly made red pot found in shaft [drawing] average height 6""
2. roughly made red pot found in shaft [drawing] average height 8"" 1/2","","","6/12/08","111","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23458334839","AB.TC.F.111a","superuser","abydosTombF"
66293,"[plan] Plundered.
Several rough red pots of this type [drawing] found in the shaft.
N.B shaft wider at the top than at the bottom
[plan] Opening to chamber originally blocked with bricks.
W. Leonard S. Loat","","","","","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23743804931","AB.TC.F.111b","superuser","abydosTombF"
66294,"Cemetery: F
1. red pottery vase. [drawing] / D1
2. red pottery bowl. [drawing] / D2","","","6/12/08","112","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23717889512","AB.TC.F.112a","superuser","abydosTombF"
66295,"Top of shaft [plan]; Bottom of shaft [plan]
[plan]
Badly plundered
W. Leonard S. Loat","","","","","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23530556850","AB.TC.F.112b","superuser","abydosTombF"
66296,"Cemetery: F.
Mixed burials of various dates.
1. Large red pottery vase & cover [drawing] b; [drawing] b. / D1
2. copper foreleg of ox [drawing] / photographed
3. red pot with white markings see F112 D1 same type [drawing]
Sir Flinders Petrie's dating: XI-XII [...]","reverseCard","","6/12/08","113a, b, c, d.","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23198151824","AB.TC.F.113.A.B.C.Da","superuser","abydosTombF"
66297,"Large brick lined pit, in one corner were two bodies lying side by side, male & female, heads & upper portions of bodies gone. Bodies lying on their backs, toes pointing upwards. Female has right hand in front of pelvis. Traces of wooden coffin & cloth were found. In the corner near the feet & about 8"" below the coffin, was a broken pot with cover.
[plan] *Bodies 4"" from the top of the wall. *Almost immediately below the two bodies (a) was a much decayed wooden coffin, containing the skeleton of a man lying on its back, hand crossed over the pelvis, left foot lying on its side, the right pointing upwards. Coffin stuccoed inside & out in pink. [plan]
NB. Lying loose in the sand outside (b) was a copper model of the forelimb of an ox, but as the pit contained several burials & had been plundered, it is impossible to say out of which grave it originally came.
[plans]
*F113 originally vaulted. The tops of e, c & d 5'3"" below the present top of the surrounding wall. all badly plundered.
*[...] was almost immediately below (a), and 5 ft. 3"" down, [...] (a) cas probably 4 ft. down, not 4"" [...]
W. Leonard S. Loat","reverseCard","","","","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23199475763","AB.TC.F.113.A.B.C.Db","superuser","abydosTombF"
66298,"Cemetery: F
1. rough red [drawing] Found in the rubbish near top of pit, though not necessarily belonging to the tomb.","reverseCard","","10/12/08","118","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23826276665","AB.TC.F.118a","superuser","abydosTombF"
66299,"Plundered.
The ground in the vicinity of the tomb was very bad for digging as it was soft & kept on falling 'in'.
[plan] height of chamber about 3'.
pit of 6 ft deep, with about 2 ft of loose sand on the top.
W. Leonard S. Loat","","","","","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23530590950","AB.TC.F.118b","superuser","abydosTombF"
66300,"Cemetery: F.","reverseCard","","16/12/08","121","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23717888192","AB.TC.F.121a","superuser","abydosTombF"
66301,"Coffin about 6' below the surface. Body & head lying on the side, left arm by side, hand in front of pelvis. Traces of cloth.
[plan]
W. Leonard S. Loat","","","","","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23199474733","AB.TC.F.121b","superuser","abydosTombF"
66302,"Cemetery: F.","","","10/12/08","123","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23826275625","AB.TC.F.123a","superuser","abydosTombF"
66303,"Pit 5 feet deep, with about a foot of loose sand on the top. Pit contained no remains of [...].
W. Leonard S. Loat","","","","","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23199474053","AB.TC.F.123b","superuser","abydosTombF"
66304,"Cemetery: F","","","17/12/08","126","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23199473773","AB.TC.F.126a","superuser","abydosTombF"
66305,"Body of a child lying on its side, arms straight; legs slightly bent.
[plan]
W. Leonard S. Loat","","","","","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23826241585","AB.TC.F.126b","superuser","abydosTombF"
66306,"Cemetery: F","","","17/12/08","128","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23826274865","AB.TC.F.128a","superuser","abydosTombF"
66307,"Empty with exception of two sticks, one standing up in the top left hand corner, the other lying on the bottom towards the right hand top corner.
About 7' deep, with loose sand on top.
W. Leonard S. Loat","","","","","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23826274595","AB.TC.F.128b","superuser","abydosTombF"
66308,"Cemetery: F
1. A small double scarab in carnelian
2. A number of white, & bluish black beads","","","18/12/08","129","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23199473013","AB.TC.F.129a","superuser","abydosTombF"
66309,"F 129. 
Coffin 6' long 15 wide. Outside [...]
about 4' 6"" to bottom of the coffin.
coffin stuccoed inside & out, a design or two outside
Late burial, as coffin projected slightly into the shaft of F 130.
[plan]
W. Leonard S. Loat","","","","","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23530588880","AB.TC.F.129b","superuser","abydosTombF"
66310,"Cemetery: F.
1. red polished dish [drawing]
2. greyish white vase [drawing] / D1.","","","18/12/08","131","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23800165886","AB.TC.F.131a","superuser","abydosTombF"
66311,"Pit about 3 feet deep, remains of a much decayed wood coffin, no traces of bones.
Small cavity excavated out of the side of the pit in which were two pieces of pottery, (b) was lying obliquely face downwards. Underneath was a fragment of pottery with which the cavity had been excavated.
29. 12. 80. Desc of tomb
W. Leonard S. Loat","","","","","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23826273565","AB.TC.F.131b","superuser","abydosTombF"
66312,"Cemetery: F","","","16th/12/08","132","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23826273275","AB.TC.F.132a","superuser","abydosTombF"
66313,"Grave cut out of the hardened sand, 3 ft deep, 1' of loose sand on top as coffin
Body lying on its back, arms straight & [...] by the side, legs straight, feet pointing up wards.
[plan]
W. Leonard S. Loat","","","","","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23800164996","AB.TC.F.132b","superuser","abydosTombF"
66314,"Cemetery: F","","","21/12/08","134","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23530587510","AB.TC.F.134a","superuser","abydosTombF"
66315,"Grave cut in the hardened sand ([...]) No coffin. Possibly Roman period.
Grave 5' 4"" long, 13"" wide, 3' 6"" deep, with about 8"" of loose sand on top.
[plan]
W. Leonard S. Loat","","","","","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23458329439","AB.TC.F.134b","superuser","abydosTombF"
66316,"Cemetery: F.
1. Roman jar
2. Roman jar","","","21/12/08","135","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23826272265","AB.TC.F.135a","superuser","abydosTombF"
66317,"[plan]
Mass of dog bones 12"" beelow surface
pit in marl 3' 5"" long, 13"" wide & 3' 6"" deep.
W. Leonard S. Loat","reverseCard","","","","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23743799271","AB.TC.F.135b","superuser","abydosTombF"
66318,"Cemetery: F.","","","21st/12/08","136","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23743799071","AB.TC.F.136a","superuser","abydosTombF"
66319,"[plan]
The remains of a large number of dogs.
4 ft deep, with a foot of loose sand on the top
W. Leonard S. Loat","","","","","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23199470393","AB.TC.F.136b","superuser","abydosTombF"
66320,"Cemetery: F","","","21/12/08","137","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23458328209","AB.TC.F.137a","superuser","abydosTombF"
66321,"Both chambers empty, with the except of a portion of an antilope's horns 10"" long.
[plan]
W. Leonard S. Loat","","","","","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23800162976","AB.TC.F.137b","superuser","abydosTombF"
66322,"Cemetery: F
[drawing]","","Quite like the drawing!","21/12/08","138","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23717883322","AB.TC.F.138a","superuser","abydosTombF"
66323,"Much decayed wooden coffin. Body lying on its side legs bent, arms straight, hands close together & resting about 6"" in frton of the pelvis.
Chamber about 3' 6"" below the surface. Ground above the chamber fallen in.
[plan]
W. Leonard S. Loat ","","","","","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23717853672","AB.TC.F.138b","superuser","abydosTombF"
66324,"Cemetery: F
1. glazed red [drawing]
2. glazed black [drawing]
Not recorded.","","","21/12/08","141","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23530585520","AB.TC.F.141a","superuser","abydosTombF"
66325,"Two small pots found in the chamber
[plan]
W. Leonard S. Loat","","","","","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23199469363","AB.TC.F.141b","superuser","abydosTombF"
66326,"Cemetery: F.","","","24/12/08","143","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23717882582","AB.TC.F.143a","superuser","abydosTombF"
66327,"Two bodies in much decayed wooden coffin lying side by side.
(a) body lying partly on its back & partly on its side, legs straight, right hand bent accros pelvis, left straight by side.
[plan]
W. Leonard S. Loat","","","","","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23743796991","AB.TC.F.143b","superuser","abydosTombF"
66328,"Cemetery: F.","reverseCard","","23/12/08","144","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23717881872","AB.TC.F.144a","superuser","abydosTombF"
