"taskID","description","reverseCard","comments","discoveryDate","cardNumber","excavatorName","userID","inputBy","imageURL","imageTitle","Processing","project"
65764,"Cemetery: South.
E97. Male, on back full length, hand to side, body covered with cloth for burial. Head N.E. This burial was over & at rt l s to
E98. Roughly oval turba, male courched, on L side, five pots from near body.
[drawing] P.2 22 & 23.a.; [drawing] R; [drawing] R 69.a.; [drawing] R + P.40.c.
On ledge to W of turba 4 pots / OVER
[drawing] P P.14.; [drawing] R 100.; [drawing] R 2
A reed mat covered whole burial","reverseCard","","3. 2. 10","E 97, 98","Ahmed Aiser",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23513611950","AB.TC.E.0097,0098a","superuser","abydosTombE"
65765,"[plan]","","","","","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23783319806","AB.TC.E.0098b","superuser","abydosTombE"
65766,"Cemetery: South
E99.
(1) Childs burial. Body on back head to left, hands down at side / Over.
(2) Man in same position.
Both bodies are in reed matting & both heads to S. / OVER","","","3. 2. 10","E99.","Ahmed Sirhan",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23181296034","AB.TC.E.0099a","superuser","abydosTombE"
65767,"[drawing]
[drawing]","","","","","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23182616693","AB.TC.E.0099b","superuser","abydosTombE"
65768,"Cemetery: South
Intact
Very shallow oval turba. Crouched burial of child. Head at 150° / Drawing over.
Three pots of 
[drawing] 2 R.75.; [drawing] 1 R R.65.b.
1 Bowl of red polished ware
[drawing] 1 P. P.22.","","","3. 2. 10","E 100","Mohammed Awad",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23181294154","AB.TC.E.0100a","superuser","abydosTombE"
65769,"[plan]","","","","","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23182615673","AB.TC.E.0100b","superuser","abydosTombE"
65770,"Cemetery: South.
Intact
Rect. shaft N & S. Chamber very well squared to S. Female, burial on back, hands to side. Head to N. / See over.
Coffin stuccoed but not inscribed. L of body 1.60 m
From chamber, L of head
1 vase Diorite [drawing]
1 vase Alabaster [drawing]
1 vase Limestone [drawing]
From top of coffin over hips, 1 bronze mirror. Also a few beads
A rough pot was found in shaft. [drawing]
B of Shaft: 100; B of Cham: 100
H of Shaft: 540; H of Chamb: 100
L of Shaft: 220; L of Cham: 250","","","5. 2. 10","E 101","Muhammed el Awad.",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23809417965","AB.TC.E.0101a","superuser","abydosTombE"
65771,"[plan]","","","","","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23441457569","AB.TC.E.0101b","superuser","abydosTombE"
65772,"Cemetery: South.
Rect shaft N & S. Chamber not well cut to south. Thick wooden coffin stuccoed but not inscribed at S of chamber / OVER
Body of woman contracted on left side head to North
The coffin was a small one 60 cms broad by 90 cms long, & the body just fitted into it. From vicinity of head were found parts of a headrest & from L of coffin parts of a wooden model boat. A crevice had been cut in side of chamber for latter.","","","4. 2. 10","102","Said Abu Lel.",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23441456879","AB.TC.E.0102a","superuser","abydosTombE"
65773,"[plan]
B. of Coffin: 60 cm; L. of Coffin: 90 cm
H. of Chamber: 90 cm; L. of Chamber: 190 cm; B. of Chamber: 80 cm
H. of Shaft:
L. of Shaft: 2 m.
B. of Chaft: 80 cms.","","","","","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23783313916","AB.TC.E.0102b","superuser","abydosTombE"
65774,"Cemetery: South.
Disturbed burial of female in oval turba. Head at back. / OVER
In front of body was one grey pottery vase F.35.a. From under body
(1) two small plain slate palettes bored for hanging.
(2) a grinding pebble
(3) Several small green gl. beads.
(4) two wooden beads.
(5) 3 bored shells.","reverseCard","","3. 2. 10","E103.","Said Abu Lel",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23182612113","AB.TC.E.0103a","superuser","abydosTombE"
65775,"[plan]","","","","","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23783311826","AB.TC.E.0103b","superuser","abydosTombE"
65776,"Cemetery: South
Reed burial of a bearded man. hands crossed over pelvis in usual way
Body had been wrapped in cloth for burial","","","4. 2. 10","E 104","Isma'in abu il Hasan",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23441453319","AB.TC.E.0104","superuser","abydosTombE"
65777,"Cemetery: South
105. Rectangular turba with rounded edges.
5 pots on ledge, all large
[drawing] 2 P.40.c.; [drawing] B.53.b.; [drawing] 2 R.84.a.
cut above by a Roman wall which has removed the head. / OVER.
Late burial of child in cloth wrapping near 105, supine, head N.W.","","","Feb. 4th.","E.105","M. 'Awad",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23182609513","AB.TC.E.0105a","superuser","abydosTombE"
65778,"[plan]","","","","","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23700981722","AB.TC.E.0105b","superuser","abydosTombE"
65779,"Cemetery: South
Turba, disturbed & cut in half by wall of big vault. Only a few bones remained in turba
Also found a few small pieces of Malachite","","","6. 2. 10","E106","Sawaq Awad",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23809411615","AB.TC.E.0106","superuser","abydosTombE"
65780,"Cemetery: South
Disturbed turba cut in half by shaft of 101. Large oval.","","","6. 2. 10","E.107","Muhammed Awad",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23181285764","AB.TC.E.0107","superuser","abydosTombE"
65781,"Cemetery: South
Rect shaft N & S, Chmaber to S.
Female, on left side, in perished wooden coffin
Knees up, head & arms to left.
H of Chamber 1.00; B of Chamber .90; L of Chamber 1.60
H of Shaft 4.00; B of Shaft .90; L of Shaft 2.40
No ornaments.","reverseCard","","7. 2. 10","E108","Sawaq Awad",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23700979562","AB.TC.E.0108","superuser","abydosTombE"
65782,"Cemetery: South.
Burial of very small child mummyfied.
(1) One small gl. pendant
(2) Several small pieces of unknown substance.
Head of Child at 140°","","","4. 2. 10","E 109","Muhammed Awad",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23441449479","AB.TC.E.0109","superuser","abydosTombE"
65783,"Cemetery: South.
Intact
Shallow oval turba, almost circular. A thin reed mat covered body
To the W of turba, one B. pot. / Photo.
[drawing] B 19 h
Head S.
Body cut in two about the 6th vertebra above pelvis.","","","","E120.","Ahmed Sirhan",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23783306316","AB.TC.E.0120","superuser","abydosTombE"
65784,"Cemetery: South
Large rect turba (shaft?) 2 m long; 1.10 broad; 50 deep.
A ledge10 cms wide ran round the turba at 37 cms from bottom. On this was placed a reed (gerîd) mat burial of a very small child. / OVER
Burial of a young female L arm over head. H. to N.
From several layers of thick cloth, body appeared to have been mummified
A few beads and amulets of gl.
P.T.O.","","","4. 2. 10","E 121","Ali Etman",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23809407965","AB.TC.E.0121a","superuser","abydosTombE"
65785,"[plan]
Beads & drops of bl. gl.
Small pendants
(1) Human fig. wood
(2) Fish ivory","","","","","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23441447049","AB.TC.E.0121b","superuser","abydosTombE"
65786,"Cemetery: South
Rec shaft N & S. Chamber very well cut to South
Female on L side. Head to North. Contracted, in thick wooden coffin / OVER.
Chamber 2 M Long, 1 M High, 1 M Broad.
Cuts F 125","reverseCard","","3. 2. 10","E 122","Sawaq Awâd",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23783302936","AB.TC.E.0122a","superuser","abydosTombE"
65787,"","","","","","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23809404505","AB.TC.E.0122b","superuser","abydosTombE"
65788,"Cemetery: South
Rect shaft N & S. Chamber to S. Male burial outstretched on back hands to side, in wooden coffin stuccoed but not inscribed / OVER.
Shaft 2.40 long, 1.05 broad, 5.00 deep
Chamber 2.00 long, 1.05 broad, .85 high
see 141","","","5. 2. 10","E 123","Isma 'in Hasan",580,"Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23726955441","AB.TC.E.0123a","superuser","abydosTombE"
65789,"","","","","","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23513706950","AB.TC.E.0123b","superuser","abydosTombE"
65790,"Cemetery: South
Rect shaft roughly N & S. Male burial in thick wooden coffin stuccoed by ininscribed.
Couched on left side
Head at 350°
No ornaments.
Coffin: 150 L., 1.0 B., 35 cm H.
Chamber: 2.20 L., 1.20 B., 1.10 H.
Shaft: 2.40 L., 1.20 B.","","","4. 2. 10","E 124","Ahmed Sirhan.",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23182599503","AB.TC.E.0124a","superuser","abydosTombE"
65791,"[drawing]","","","","","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23182598513","AB.TC.E.0124b","superuser","abydosTombE"
65792,"Cemetery: South
Turba, oval, cut in half by shaft 122. Only legs remained of body.
Two B.T. Pots were unbroken
1 broken and a thin slate palette
[drawing] B.74.b.; [drawing] B.36; [drawing] ","reverseCard","","4. 2. 10.","E 125","Sowaq Awad",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23783298556","AB.TC.E.0125","superuser","abydosTombE"
65793,"Cemetery: South
Rect shaft N & S. Chamber to S. Contracted male burial, on L side in a thick wooden coffin uninscribed but stuccoed. / OVER
No ornaments.
Shaft: 3.80 High, .80 Broad, 2.20 Long.
Coffin: .35 H., 1.40 L, .60 B.
Chamber: .70 High, .80 Broad, 1.70 Long.","","","5. 2. 10","E 126","Ahmed Aiser.",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23182596563","AB.TC.E.0126a","superuser","abydosTombE"
65794,"","","","","","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23513703050","AB.TC.E.0126b","superuser","abydosTombE"
65795,"Cemetery: South
Intact
Oval turba. Male burial crouched. 1 ""B"" pot in front of face. Head 160° / OVER
Body was covered by a skin, but no evidence of reeds.
[drawing] B.19.a.","reverseCard","","5. 2. 10","E 127","Ali Etman",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23182595463","AB.TC.E.0127a","superuser","abydosTombE"
65796,"[drawing]","","","","","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23441437479","AB.TC.E.0127b","superuser","abydosTombE"
65797,"Cemetery: South
Intact
E128. Roughly oval turba. Male. Crouched burial. Head at 170° / OVER.
Body covered with a skin. In front of body 
2 very brokeen ""B."" pots.
E129. Mummy of small child, head to 210°
No ornaments.","reverseCard","","5. 2. 10","E 128, 129","Ahmed Aiser.",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23182593283","AB.TC.E.0128a,0129","superuser","abydosTombE"
65798,"[drawing]","","","","","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23181270364","AB.TC.E.0128b","superuser","abydosTombE"
65799,"Cemetery: South
130. Late burial, no head, supine, feet to west. No reeds, possibly a wooden coffin.
At neck
(a) 2 bronze ear-rings
(b) 2 glaze figures (amulets)
(c) 3 white beads [drawing]
(d) Glass & galss paste beads.
131. Below 130, burial in rushes, supine, head to E.","reverseCard","","Feb. 4th.","E.130, 131","'Ali Etman",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23182591853","AB.TC.E.0130,0131","superuser","abydosTombE"
65800,"Cemetery: South
132. Burial in ovavl turba, head to S. Contracted, on l. side. Pot in front of face & broken flint in it. Another broken flint in 2 pieces on [...] / Photo
[drawing] B.27.d. [drawings]
133. Child not in mat, head S, contracted on l. side, but head skull upwards
Turba oval 100 x 55. Pot in front of head / OVER","","","Feb. 4th.","E.132, 133","Kasar.",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23700964362","AB.TC.E.0132,0133a","superuser","abydosTombE"
65801,"133. [drawing]","","","","","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23700963672","AB.TC.E.0133b","superuser","abydosTombE"
65802,"Cemetery: South.
Intact
Roughly oval turba. Crouched burial of male. The skull was split from a blow on forehead which was in all probability the cause of death.Two fingers on left hand had been broken during lifetime. Two B pots were in position in front of head. A thin reed mat covered the entire burial/ Face & hand under it were coloured green!!","","","4. 2. 10","E 134","El Kasar.",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23809393545","AB.TC.E.0134a","superuser","abydosTombE"
65803,"[drawing] 74.b.; 74.b.","","","","","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23726943721","AB.TC.E.0134b","superuser","abydosTombE"
65804,"Cemetery: South.
Roughly oval turba, undercut. Ledge at S. end of turba
Crouched burial on L side / OVER
On ledge one P. Bowl broken.
In turba: [drawing] R.69.b.; [drawing] P.40.d.; [drawing] P.22","reverseCard","","4. 2. 10","E.135.","Ali Etman",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23513694880","AB.TC.E.0135a","superuser","abydosTombE"
65805,"[plan]","","","","","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23181264854","AB.TC.E.0135b","superuser","abydosTombE"
65806,"E 136. Mummy of small child head at 20° hands to side. No ornaments.
E 137. Similar burial, head 320°
E 138. Burial of man, body supine. Head 260°. No sign of cloth or reeds.
E 139. Female, on back hands to side. Head 260° in a painted wiiden coffin. No ornaments.","","","5. 2. 10","E 136-139","Ahmed Sirhan",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23726941251","AB.TC.E.0136,0137,0138,0139","superuser","abydosTombE"
65807,"Cemetery: South
Turba, undercut, with a shelf on w. side, only lower part of body remained intact. A few beads were found by the knees.
(a) 4 Ebony beads
(b) 1 Carnelian bead
(c) 1 Quartzite bead.
From shelf one large R pot (x). From N of turba two small R pots.
[drawing] R; [drawing] R.66; [drawing] R.75","","","6. 2. 10","140","Sawaq'Awad",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23700958322","AB.TC.E.0140","superuser","abydosTombE"
65808,"Disturbed
Turba, oval cut in half by shaft of 123. Remains of child crouched on L side, hands to head
on hands a broken ivory comb. Remains of skin covering.","","","6. 2. 10","E 141","Sawaq Awad.",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23783283576","AB.TC.E.0141","superuser","abydosTombE"
65809,"Cemetery: South
Oval turba 1.20 x 1 m. very shallow. Male. Burial crouched head at 110°
In front of face was a small pottey vase [drawing] R
on the ground (surface) to S of turba were 3 pots in position.
[drawing] B.81. no rim; [drawing] P.22.; [drawing] R / Drawn.
The body which lay on its L side had been covered with a skin.","","","5. 2. 10","E 143","Kasar.",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23181260864","AB.TC.E.0143a","superuser","abydosTombE"
65810,"[plan]","","","","","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23181259734","AB.TC.E.0143b","superuser","abydosTombE"
65811,"Cemetery: South
Intact
Oval turba 130 x 90 cms. and 80 cms deep. Crouched male burial. The body which was covered with a thick skin was clasping a long [drawing] slate palette / See OVER
A long Black top.' vase in front of face was broken as was the skull, by the weight of sand above
Also pieces of reed basket [drawing]
5 small flints.
Slate palette 56 cms long.","","","5. 2. 10","E 150","Muhammed. S Kubri.",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23182580453","AB.TC.E.0150a","superuser","abydosTombE"
65812,"[plan]","","","","","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23181258354","AB.TC.E.0150b","superuser","abydosTombE"
65813,"Cemetery: South
Rect. shaft N & S. Chamber to S. Female burial out side crouched. / OVER
Remains of wooden coffin
H of Shaft .5 M, L of Shaft 2 M, B of Shaft .85 M
H of Chamber .85 M, L of Chamber  1.85 M, B of Chamber .85 M
No ornaments.","","","6. 2. 10","E.151.","Muhammed Awad",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23700953212","AB.TC.E.0151a","superuser","abydosTombE"
65814,"","","","","","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23181256884","AB.TC.E.0151b","superuser","abydosTombE"
65815,"Cemetery: South
Rect shaft N & S. Chamber to S. Large wooden coffin absolutely perished, at end of coffin part of inscription was visible [hieroglyphs]. In coffin Female in L side, contracted
no ornaments.
H of Shaft 7., L of Shaft 2.20, B of Shaft .95
H of Chamber .85, L of Chamber 2.15, B of Chamber .75","","","7. 2. 10","E 152","Said abu Lêl",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23513610590","AB.TC.E.0152a","superuser","abydosTombE"
65816,"[plan]","","","","","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23513684860","AB.TC.E.0152b","superuser","abydosTombE"
65817,"Cemetery: South
Intact
E.153. Crouched burial of child. In front of head 1 polised bowl [drawing] P.1.b. / OVER
E.154. Crouched burial of man. In front of head two pots [drawing] P.22; [drawing] B.35.a.
Both turbas were roughly oval. 154 had apparently cut 153. No evidence of cloth or reed coverings","","","6. 2. 10","E 153, 154.","Ahmed Aise",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23441421959","AB.TC.E.0153a,0154a","superuser","abydosTombE"
65818,"[plan]","","","","","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23700950462","AB.TC.E.0153b,0154b","superuser","abydosTombE"
65819,"[plan]","","","","","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23726929961","AB.TC.E.0155a","superuser","abydosTombE"
65820,"Cemetery: South
155. Deep turba, above which lay the bodies of a man contracted. Head at 150°, & child in reeds. Head at 75° / OVER
Only a few disturbed bones remained. A reed mat covered floor of turba.
Pots from here
[drawing] R; [drawing] 3 R.75; [drawing] R; [drawing] P; [drawing] B
Beads. 3 Blk Lentoid & Carn. Disc.
E 156. Mummy of small child head at 280° to E of 156","","","6. 2. 10","E 155, 156","Sayid abu Lêl.",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23809379955","AB.TC.E.0155a,0156","superuser","abydosTombE"
65821,"Cemetery: South
Rect shaft N & S. Chamber to S. Large plain wooden coffin (.55 x .55 x 1.70) protruding 40 cms out of the chamber. Male body contracted on Right side. No ornaments. / OVER.
A single row of rough red pots surrounded the head of shaft. (v. over)
H of Shaft: 2.20, L of Shaft: 1.90, B of Shaft: .80
H of Chamber: .90, L of Chamber: 1.30, B of Chamber: .80","","","7. 2. 10","E 160","Sawaq Awad.",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23182574493","AB.TC.E.0160a","superuser","abydosTombE"
65822,"[plan]","","","","","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23441417379","AB.TC.E.0160b","superuser","abydosTombE"
65823,"Cemetery: South
Disturbed.
Almost rectangular large turba. 1.20 M Long, 1.00 M Broad, .90 M Ceep.
Only a few bones remained
3 wavy handled pots. 2 broken
also 3  [drawing] R.76, R.76 & R.71. flat end.
faced bowl [drawing] R / Position see OVER
Also.
9 small discoidal yellow beads.
pieces of malackite
pieces of Resin?","reverseCard","","8. 2. 10","E 162","Umbarak el Bedawi",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23809376935","AB.TC.E.0162a","superuser","abydosTombE"
65824,"[plan]","","","","","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23513678670","AB.TC.E.0162b","superuser","abydosTombE"
65825,"Cemetery: South
Oval turba. N & S. 60 cms Broad, 90 cms Long, 80 cms Deep.
This turba was cut on the South by Shaft 23.
Male body on L side crouched, covered with animals skin. / OVER. 
In front of head a tall black top. vase [drawing] B.29.d.
A reed mat covered entire burial.","","","9. 2. 10","E 163","Ali Sherif.",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23441415789","AB.TC.E.0163a","superuser","abydosTombE"
65826,"[plan]","","","","","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23700945212","AB.TC.E.0163b","superuser","abydosTombE"
65827,"Cemetery: South.
E 164. Unusually small oval turba. Male, burial crouched on L side, evidence of reed matting. Head at 160°
E 165. Burial of very small child in coffin. Head at 140°
Cutting feet of E.164.
Many coloured glass beads.","","","9. 2. 10","E 164, 165","Sawaq Awad.",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23700944742","AB.TC.E.0164a,0165","superuser","abydosTombE"
65828,"[plan]","","","","","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23809374465","AB.TC.E.0164b,0165","superuser","abydosTombE"
65829,"Cemetery: South.
Intact
Roughly oval shallow turba. Male, body crouched on left side. Head at 160° partly under big mastaba wall. In front of face, one large black top. vase [drawing] B. and one rough ware bowl [drawing] F.14. / OVER
Turba. 70 cms broad, 30 cms deep, 90 cms long.","","","9. 2. 10","E 166","Ahmed Sirhan",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23783270306","AB.TC.E.0166a","superuser","abydosTombE"
65830,"[plan]","","","","","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23809307245","AB.TC.E.0166b","superuser","abydosTombE"
65831,"Cemetery: South.
Disturbed
Large rectangular turba. N & S. 1 M broad, 1.50 long, .75 deep.
The large Roman  building, E.3. was partly over this turba. The body was quite destroyed 
Only a few broken pieces of bones remaining
To the S. 1 R pot [drawing]
To the North 7 rough pots. [drawings] R
No indication of reeds or skin.","","","9. 2. 10","E 167","Umbarak el Bedawi",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23441413379","AB.TC.E.0167","superuser","abydosTombE"
65832,"Cemetery: South.
Intact.
Roughly oval turba. 40 cms deep (1.00 x .85 M.) Crouched burial
Female, head at 150°
[...]. B. vase & bowl in front of face [drawing] B.25.f. [drawing] B.11.a / OVER
The body had been wrapped in skin, & then whole burial covered with a reed mat.","","","9. 2. 10","E 168","Ahmed Sirhan",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23783268206","AB.TC.E.0168a","superuser","abydosTombE"
65833,"[plan]","","","","","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23513673780","AB.TC.E.0168b","superuser","abydosTombE"
65834,"Cemetery: South
Intact
Roughly oval turba, verging on the rectangular.NW by SE
Undercut on the E side with a ledge to the W. Female crouched on L side. Round head a string of these beads. 10 discoid Carnelian, 9 cylindrical Carnelian, 6 Cylindrical Lapis Lazuli. / OVER
In front of face, a stone vase [drawing] & grinding pebble. At feet two mud vases in imitation of the stone. 1 R. bowl [drawing], on shelf, & at feet 9 [drawing] R & 8 [drawing] R vases.
No indication of reeds or skin.","","","9. 2. 10","E 169.","Seyid abu Lel.",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23513673310","AB.TC.E.0169a","superuser","abydosTombE"
65835,"L: 1.60 M., B: .70 M., H: .80 M., H of shelf: .20 M., B of shelf: .20 M., B at top: 70 M., B at bottom: 60 M.","","","","","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23182564943","AB.TC.E.0169b","superuser","abydosTombE"
65836,"Cemetery: South
Small child in coffin, heands to side. Head at 180°
1 Carnelian discoid bead.
2 Bl. gl. pendants.
1 long Bl. gl. bead.","","","9. 2. 10","E 170","Ahmed Sithan",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23783265136","AB.TC.E.0170","superuser","abydosTombE"
65837,"Cemetery: South.
Rect shaft N & S, Chamber to N, Head of male to N, body supine in usual wooden coffin
B of shaft: .95 M., H of shadft: 4.50 M., L of shaft: 2.20 M.
B of chamber: .95 M., H of chamber: .90 M., L of chamber: 1.70 M.","","","14. 2. 10","E 171","El Kasar",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23181241354","AB.TC.E.0171","superuser","abydosTombE"
65838,"Cemetery: South
Rectangular shaft N & S, 1.20 M deep. 2 M long & .9 M broad
A male, burial on L side slightly contracted in a very large wooden coffin which nearly filled the floor of shaft / OVER.
From the neck 3 bl. gl. pendants.","","","10. 2. 10","E.172","Sawaq Awad",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23726916331","AB.TC.E.0172a","superuser","abydosTombE"
65839,"[plan]","","","","","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23726856381","AB.TC.E.0172b","superuser","abydosTombE"
65840,"Cemetery: South
Rect. shaft N & S. Chamber to S. In wooden coffin female contracted on R side. Head at 310° / OVER.
Coffin had been stuccoed inside & out. Shaft 270 cm high
[plan]","","","10. 2. 10","E 173","Ahmed Aiser",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23809366455","AB.TC.E.0173a","superuser","abydosTombE"
65841,"[drawing]","","","","","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23783261686","AB.TC.E.0173b","superuser","abydosTombE"
65842,"Cemetery: South.
Rect shaft N & S. Child on Rt side crouched in coffin 70 cm long by 40 broad & 30 high. Head at 330°
Body covered with cloth for burial. Coffin stuccoed inside & out. / OVER
L of shaft: 1.90 M, B of shaft: .90 M, D of shaft: 1.20 M.
The child appeared to be quite young but had a skull considerably larger [...] that of a full grown adult.","","","10. 2. 10","E 174","SawaqAwad",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23513667510","AB.TC.E.0174a","superuser","abydosTombE"
