"taskID","description","reverseCard","comments","discoveryDate","cardNumber","excavatorName","inputBy","userID","imageURL"
65759,"E.91.
Burial of an animal. Probably a dog. (See over). under wall of E.3.
E.92.
Full length male burial. Body on back, head to left at 70 W of N. Hands clasped in usual way over pelvis. Us evidence of reed matting. 
E.93.
Similar burial. Head 40 S of W. ","","Some of the handwriting was difficult to decipher. I made my best possible judgement. ","3.2.10","E.91.92.93","","Michael George Adams; Susan Magyarody; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/23441464879"
,,,,,,,,,
,,,,,,,,,
65760,"[drawing]","reverseCard","","","","","Michael George Adams; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23441463699"
65760,"","","Drawing of remains of dog.","","","","Michael George Adams; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/23441463699"
65760,"","","Blank page.","","","","Michael George Adams; Susan Magyarody; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/23441463699"
,,,,,,,,,
,,,,,,,,,
65761,"Cemetery: South.
Oval turba. male burial in croutched position on rt side, at back of head on B.T. Pot / Over.
[drawing] B.25.e","","","3. 2. 10","E 94.","Ahmed Sirhan.","Michael George Adams; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23783320956"
65761,"Oval turba. Male burial in crouched position on rt. side, at back of head one B.T. pot.
                                                                                             OVER
","","","3/2/10","E.94","Ahmed Sirhan","Michael George Adams; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/23783320956"
65761,"Oval turba. Male burial in crouched position on rt side at back of head oue B.T. Pot. Over. B.25.e.  ","","Some of the handwriting was difficult to decipher. I made my best possible judgement. ","3.2.10","E 94.","Ahiued Sirhan.","Michael George Adams; Susan Magyarody; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/23783320956"
,,,,,,,,,
,,,,,,,,,
65762,"[drawing]","","","","","","Michael George Adams; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23441462949"
65762,"","","Drawing of remains.","","","","Michael George Adams; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/23441462949"
65762,"B.T.","","","","","","Michael George Adams; Susan Magyarody; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/23441462949"
,,,,,,,,,
,,,,,,,,,
65763,"Cemetery: South
E95. Burial of child on back, hands to side, head to East. 1 round green stone bead at pelvis. [drawing]
Also 1 cowrie shell from turba
E96. Full length burial. Woman on back. Head to S.E. Body was wrapped in fine reed matting*. Rt. hand at side. L hand over pelvis. Several green beads
*The fragments of mat were afterwards [...] to belong to a prehist. burial close to this.","","","3. 2. 10","E 95. 96.","Ahmed Sirhan.","Michael George Adams; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23783320356"
65763,"E.95
Burial of child on back, hands to side, head to east. 1 round green stone bead at pelvis. Also 1 cowrie shell from turba.

E.96
Full length burial. Woman on back. Head to SE. Body was wrapped in fine reed matting.* Rt. hand at side, L hand over pelvis. Several green beads.

*The fragments of mat were afterwards seen to belong to a prehist. burial close to this.","","","3/2/10","E.95, 96","Ahmed Sirhan","Michael George Adams; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/23783320356"
65763,"E95. Burial of child on back, hauds to side, Head to East. I round green stone bead at pelvis. Also 1 cowrie shell from turba. E96. Full length burial. Woman on back. Head to S.E. Body was wrapped in fink reed malting. Rt. haud at side. L hand over pelvis. Several green beads. * The fragments of mat were afterwards seem to belong to a pohest burial close to this.","reverseCard","Some of the handwriting was difficult to decipher. I made my best possible judgement.","3.2.10","E95.96.","Ahwed Sirhan.","Michael George Adams; Susan Magyarody; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/23783320356"
,,,,,,,,,
,,,,,,,,,
65764,"Cemetery: South.
E97. Male, on back full length, hand to side, body covered with cloth for burial. Head N.E. This burial was over & at rt l s to
E98. Roughly oval turba, male courched, on L side, five pots from near body.
[drawing] P.2 22 & 23.a.; [drawing] R; [drawing] R 69.a.; [drawing] R + P.40.c.
On ledge to W of turba 4 pots / OVER
[drawing] P P.14.; [drawing] R 100.; [drawing] R 2
A reed mat covered whole burial","reverseCard","","3. 2. 10","E 97, 98","Ahmed Aiser","Michael George Adams; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23513611950"
65764,"E.97
Male, on back full length, hand to side. Body covered with cloth for burial, Head NE. This burial was over & at rt. angles to

E.98
Roughly oval turba, male crouched on L side, five pots from near body.
On ledge to W of turba 4 pots.
A reed mat covered whole burial.
                                                                      OVER
","","","3/2/10","E.97, 98","Ahmed Aiser","Michael George Adams; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/23513611950"
65764,"E97. Male on back full length. Hand to side. Body covered with cloth for burial. Head N.E. This burial was over & at st LS to. E.98. Roughly oval turba, male crouched on L side, five pots from near body. P.2. R. R.69.a R.40.c. 22 & 23.a. On ledge to W of turba 4 pots P.14. R.100. R.2. A reed mat covered whole burial.","","Some of the handwriting was difficult to decipher. I made my best possible judgement.","3.2.10","E97, 98.","Aluned Aiser","Michael George Adams; Susan Magyarody; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/23513611950"
,,,,,,,,,
,,,,,,,,,
65765,"[plan]","","","","","","Michael George Adams; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23783319806"
65765,"","","Drawing on remains, no text.","","","","Michael George Adams; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/23783319806"
65765,"","","Blank page.","","","","Michael George Adams; Susan Magyarody; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/23783319806"
,,,,,,,,,
,,,,,,,,,
65766,"Cemetery: South
E99.
(1) Childs burial. Body on back head to left, hands down at side / Over.
(2) Man in same position.
Both bodies are in reed matting & both heads to S. / OVER","","","3. 2. 10","E99.","Ahmed Sirhan","Michael George Adams; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23181296034"
65766,"E.99
1) Child's burial. Body on back, head to left, hands down at side.
                                                                                                  OVER
2) Man in same position.

Both bodies are in reed matting & both heads to S.
                                                                                                 OVER","","","3/2/10","E.99","Ahmed Sirhan","Michael George Adams; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/23181296034"
65766,"E99. 1. Child's burial. Body on back head to left. Hands down at side. 2. Man in same position. Both bodies are in reed matting & both heads to S. OVER. ","","Some of the handwriting was difficult to decipher. I made my best possible judgement.","3.2.10","E99.","Ahmed Sirhan","Michael George Adams; Susan Magyarody; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/23181296034"
,,,,,,,,,
,,,,,,,,,
65767,"[drawing]
[drawing]","","","","","","Michael George Adams; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23182616693"
65767,"","","Drawing of remains, no text.
","","","","Michael George Adams; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/23182616693"
65767,"","","Blank page.","","","","Michael George Adams; Susan Magyarody; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/23182616693"
,,,,,,,,,
,,,,,,,,,
65768,"Cemetery: South
Intact
Very shallow oval turba. Crouched burial of child. Head at 150° / Drawing over.
Three pots of 
[drawing] 2 R.75.; [drawing] 1 R R.65.b.
1 Bowl of red polished ware
[drawing] 1 P. P.22.","","","3. 2. 10","E 100","Mohammed Awad","Michael George Adams; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23181294154"
65768,"Intact.
Very shallow oval turba. Crouched burial of child. Head at 150°.
                                                                                                      Drawing Over
Three pots of [drawing]
1 bowl of red polished ware.","","","3/2/10","E.100","Mohammed Awad","Michael George Adams; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/23181294154"
65768,"Intact. Very shallow oval turba. Crouched burial of child. Head at 150. Three pots of 2R.75. 18 R.65.b. 1 bowl of red polished ware. 1P.P.22.","","Some of the handwriting was difficult to decipher. I made my best possible judgement.","3.2.10","E 100.","Uiohuruned Awad","Michael George Adams; Susan Magyarody; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/23181294154"
,,,,,,,,,
,,,,,,,,,
65769,"[plan]","","","","","","Michael George Adams; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23182615673"
65769,"","","Drawing of remains, no text.","","","","Michael George Adams; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/23182615673"
65769,"","","Blank page.","","","","Michael George Adams; Susan Magyarody; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/23182615673"
,,,,,,,,,
,,,,,,,,,
65770,"Cemetery: South.
Intact
Rect. shaft N & S. Chamber very well squared to S. Female, burial on back, hands to side. Head to N. / See over.
Coffin stuccoed but not inscribed. L of body 1.60 m
From chamber, L of head
1 vase Diorite [drawing]
1 vase Alabaster [drawing]
1 vase Limestone [drawing]
From top of coffin over hips, 1 bronze mirror. Also a few beads
A rough pot was found in shaft. [drawing]
B of Shaft: 100; B of Cham: 100
H of Shaft: 540; H of Chamb: 100
L of Shaft: 220; L of Cham: 250","","","5. 2. 10","E 101","Muhammed el Awad.","Michael George Adams; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23809417965"
65770,"Intact.
Rect. shaft N & S. Chamber very well squared to S. Female burial on back, hands to side. Head to N. Coffin stuccoed but not inscribed, L of body 1.60 m from chamber, L of head:
   1 vase, diorite
   1 vase, alabaster
   1 vase, limestone
From top of coffin over hips, 1 bronze mirror. Also a few beads.
A rough pot was found in shaft.
                                                                        SEE OVER


B of shaft: 100
B of Cham.: 100

H of shaft: 540
H of cham.: 100

L of shaft: 220
L of cham.: 250
","","","5/2/10","E.107","Mohammed Awad","Michael George Adams; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/23809417965"
65770,"Intact. Rect. shaft N & S. Chamber very well squared to S. Female burial on back hands to side. Head to N. Coffin stuccoed but not inscribed, L of body. 1.60M from chamber, L of head 1 vase Diorite. "" glabasten. a. a. g. "" limestone. b. From top of coffin over limbs 1 bronze mirror. Also a few beads a rough pot was found in shaft. See Over. B of shaft: 100 "" "" Cham: 100. H of shaft: 540. "" "" Cham: 100. L of shaft: 220. "" "" Cham: 250. ","","Some of the handwriting was difficult to decipher. I made my best possible judgement.","5.2.10","E.101","Muiuhamel Awad.","Michael George Adams; Susan Magyarody; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/23809417965"
,,,,,,,,,
,,,,,,,,,
65771,"[plan]","","","","","","Michael George Adams; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23441457569"
65771,"","","Drawing of remains, no text.
","","","","Michael George Adams; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/23441457569"
65771,"","","Blank page.","","","","Michael George Adams; Susan Magyarody; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/23441457569"
,,,,,,,,,
,,,,,,,,,
65772,"Cemetery: South.
Rect shaft N & S. Chamber not well cut to south. Thick wooden coffin stuccoed but not inscribed at S of chamber / OVER
Body of woman contracted on left side head to North
The coffin was a small one 60 cms broad by 90 cms long, & the body just fitted into it. From vicinity of head were found parts of a headrest & from L of coffin parts of a wooden model boat. A crevice had been cut in side of chamber for latter.","","","4. 2. 10","102","Said Abu Lel.","Michael George Adams; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23441456879"
65772,"Rect. shaft N & S. Chamber not well cut to south. Thick wooden coffin stuccoed but not inscribed at S of chamber. Body of woman contracted on left side, head to north. The coffin was a small one, 60 cm. broad by 90 cms long, & the body just fitted into it. From vicinity of head were found parts of a headrest & from L of coffin parts of a wooden model boat. A crevice had been cut in side of chamber for latter.
                                                                                 OVER","","","4/2/1910","E.102","Said Abu Lel","Michael George Adams; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/23441456879"
65772,"Rect shaft N & S Chamba not well cut to South. Thick wooden coffin stuccoed but not inscribed at S of chamber. Body of woman coutracted on left side head to North. The coffin was a small one 60 gus broad by 90 gus long, & the body just fitted into it. From vicinity of head ware found parts of a head rest & from L of coffin parts of a wooden model boat. A crevire had been cut in side of chamber for lattes. Over.","","Some of the handwriting was difficult to decipher. I made my best possible judgement.","4.2.10","102","Said Abudel","Michael George Adams; Susan Magyarody; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/23441456879"
,,,,,,,,,
,,,,,,,,,
65773,"[plan]
B. of Coffin: 60 cm; L. of Coffin: 90 cm
H. of Chamber: 90 cm; L. of Chamber: 190 cm; B. of Chamber: 80 cm
H. of Shaft:
L. of Shaft: 2 m.
B. of Chaft: 80 cms.","","","","","","Michael George Adams; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23783313916"
65773,"B of coffin = 60 cm
L of coffin = 90 cm

H of shaft =
L of shaft = 2 m
B of shaft = 80 cm

H of chamber = 90 cm
L of chamber = 190 cm
B of chamber = 80 cm","","","","","","Michael George Adams; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/23783313916"
65773,"B. of coffin = 60 cm. L. "" "" = 90cm. H. of shaft= L. "" "" = 2M. B. "" "" = 80cms. H. of chamber = 90cm. L. "" "" = 190 "". B. "" "" = 80 cms.","","Some of the handwriting was difficult to decipher. I made my best possible judgement.","","","","Michael George Adams; Susan Magyarody; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/23783313916"
,,,,,,,,,
,,,,,,,,,
65774,"Cemetery: South.
Disturbed burial of female in oval turba. Head at back. / OVER
In front of body was one grey pottery vase F.35.a. From under body
(1) two small plain slate palettes bored for hanging.
(2) a grinding pebble
(3) Several small green gl. beads.
(4) two wooden beads.
(5) 3 bored shells.","reverseCard","","3. 2. 10","E103.","Said Abu Lel","Michael George Adams; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23182612113"
65774,"Disturbed burial of female in oval turba. Head to back. In front of body was one grey pottery vase. From under body:
1) two small, plain slate palettes, bored for hanging.
2) a grinding pebble.
3) several small green gl. beads.
4) two wooden beads.
5) 3 bored shells.
                                                                    OVER

","","","3/2/1910","E.103","Said Abu Lel","Michael George Adams; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/23182612113"
65774,"Disturbed burial of female in oval turba. Head at back. In front of body was one grey pottery vase. From under body. 1. Two small plain slate, palettes. 2. a grinding pebble. 3. Several small green gl. beads. 4. Two wooden beads. 5. 3 bored shells.","","Some of the handwriting was difficult to decipher. I made my best possible judgement.","3.2.10","E103.","Said Abuld","Michael George Adams; Susan Magyarody; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/23182612113"
,,,,,,,,,
,,,,,,,,,
65775,"[plan]","","","","","","Michael George Adams; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23783311826"
65775,"","","Drawing of remains, no text.
","","","","Michael George Adams; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/23783311826"
65775,"","","Blank page.","","","","Michael George Adams; Susan Magyarody; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/23783311826"
,,,,,,,,,
,,,,,,,,,
65776,"Cemetery: South
Reed burial of a bearded man. hands crossed over pelvis in usual way
Body had been wrapped in cloth for burial","","","4. 2. 10","E 104","Isma'in abu il Hasan","Michael George Adams; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23441453319"
65776,"Reed burial of a bearded man, hands crossed over pelvis in usual way. Body had been wrapped in cloth for burial.
","","","4/2/1910","E.104","il Hasan","Michael George Adams; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/23441453319"
65776,"Reed burial of a bearded man. Hands crossed over pelvis in usual way. Body had been wrapped in cloth for burial.","","Some of the handwriting was difficult to decipher. I made my best possible judgement.","4.2.10","E. 104","Jcina 'in abuil Hasai","Michael George Adams; Susan Magyarody; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/23441453319"
,,,,,,,,,
,,,,,,,,,
65777,"Cemetery: South
105. Rectangular turba with rounded edges.
5 pots on ledge, all large
[drawing] 2 P.40.c.; [drawing] B.53.b.; [drawing] 2 R.84.a.
cut above by a Roman wall which has removed the head. / OVER.
Late burial of child in cloth wrapping near 105, supine, head N.W.","","","Feb. 4th.","E.105","M. 'Awad","Michael George Adams; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23182609513"
65777,"Rectangular turba with rounded edges. 5 pots on ledge, all large.

Cut above by a Roman wall which has removed the head.

Late burial of child in cloth wrapped near 105, supine, head NW.
                                                                                                        OVER
","","","Feb. 4th","E.105","M. Awad","Michael George Adams; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/23182609513"
65777,"105. Rectangular turba with rounded edges. 5 pots on ledge, all eaye. 2 P. 40.c. B. 53b. 2. R. 84.a. Cut above by a Roman wall which has removed the head. Late burial of child in cloth. Wrapping rem 105, supine, head N.W. Over.","","Some of the handwriting was difficult to decipher. I made my best possible judgement.","Feb. 4th.","E.105","M. 'Awad.","Michael George Adams; Susan Magyarody; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/23182609513"
,,,,,,,,,
,,,,,,,,,
65778,"[plan]","","","","","","Michael George Adams; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23700981722"
65778,"","","Drawing of burial, no text.","","","","Michael George Adams; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/23700981722"
65778,"","","Blank page.","","","","Michael George Adams; Susan Magyarody; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/23700981722"
,,,,,,,,,
,,,,,,,,,
65779,"Cemetery: South
Turba, disturbed & cut in half by wall of big vault. Only a few bones remained in turba
Also found a few small pieces of Malachite","","","6. 2. 10","E106","Sawaq Awad","Michael George Adams; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23809411615"
65779,"Turba disturbed & cut in half by wall of big vault [""mastaba"" crossed out]. Only a few bones remained in turba. Also found a few small pieces of malachite.
","","","6/2/1910","E.106","Sawaq Awad","Michael George Adams; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/23809411615"
65779,"Turba, disturbed & cut in half by wall of big partaba. Only a few bones remained in turba. Also found a few small pieces of Malackite. ","","Some of the handwriting was difficult to decipher. I made my best possible judgement.","6.2.10","E106","Sawaq Awad","Michael George Adams; Susan Magyarody; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/23809411615"
,,,,,,,,,
,,,,,,,,,
65780,"Cemetery: South
Disturbed turba cut in half by shaft of 101. Large oval.","","","6. 2. 10","E.107","Muhammed Awad","Michael George Adams; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23181285764"
65780,"Disturbed turba cut in half by shaft of 101. Large oval.
","","","6/2/1910","E.107","Mohammad Awad","Michael George Adams; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/23181285764"
65780,"Disturbed turba cut in half by shaft of 101. Large oval.","reverseCard","Some of the handwriting was difficult to decipher. I made my best possible judgement.","6.2.10","E.107","Amuhund Awad","Michael George Adams; Susan Magyarody; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/23181285764"
,,,,,,,,,
,,,,,,,,,
65781,"Cemetery: South
Rect shaft N & S, Chmaber to S.
Female, on left side, in perished wooden coffin
Knees up, head & arms to left.
H of Chamber 1.00; B of Chamber .90; L of Chamber 1.60
H of Shaft 4.00; B of Shaft .90; L of Shaft 2.40
No ornaments.","reverseCard","","7. 2. 10","E108","Sawaq Awad","Michael George Adams; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23700979562"
65781,"Rect. shaft N & S, chamber to S.
Female on left side in perished wooden coffin. Knees up, head & arms to left.
H of chamber: 1.00, of shaft: 4.00
B of chamber:   .90, of shaft:   .90
L of chamber: 1.60, of shaft: 2.40

No ornaments.
","","","7/2/1910","E.108","Sawaq Awad","Michael George Adams; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/23700979562"
65781,"Rect shaft N & S, chamber to S. Female on left side in perished wooden coffin. Knees up head & arms to left. Hof chamber 1.00 of shaft 4.00. B "" "" .90 "" "" .90. L "" "" 1.60 "" "" 2.40. No ornaments.","","Some of the handwriting was difficult to decipher. I made my best possible judgement.","7.2.10","E. 108","Saweq Awad","Michael George Adams; Susan Magyarody; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/23700979562"
,,,,,,,,,
,,,,,,,,,
65782,"Cemetery: South.
Burial of very small child mummyfied.
(1) One small gl. pendant
(2) Several small pieces of unknown substance.
Head of Child at 140°","","","4. 2. 10","E 109","Muhammed Awad","Michael George Adams; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23441449479"
65782,"Burial of very small child, mummified.
1) one small gl. pendant
2) several small pieces of unknown substance.

Head of child at 140°.
","","","4/2/1910","E.109","Mohammad Awad","Michael George Adams; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/23441449479"
65782,"Burial of very small child mummified. 1. One small gl. pendant. 2. Several small pieces of unknown substance. Head of child at 140.","","Some of the handwriting was difficult to decipher. I made my best possible judgement.","4.2.10","E.109","Munhauied Awad","Michael George Adams; Susan Magyarody; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/23441449479"
,,,,,,,,,
,,,,,,,,,
65783,"Cemetery: South.
Intact
Shallow oval turba, almost circular. A thin reed mat covered body
To the W of turba, one B. pot. / Photo.
[drawing] B 19 h
Head S.
Body cut in two about the 6th vertebra above pelvis.","","","","E120.","Ahmed Sirhan","Michael George Adams; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23783306316"
65783,"Intact.
Shallow oval turba, almost circular. A thin reed mat covered body to the W of turba, one B. pot.

Head S. Body cut in two about the 6th vertebra above pelvis.
                                                                                                   Photo.","","","","E.120","Ahmed Sirhan","Michael George Adams; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/23783306316"
65783,"Intact. Shallow oval turba, almost circular, buibs disactiailated reprig burial, a thin reed mat covered body to the W of turba, one B. pot. BT. 19b. Head S. Body cut in two about the 6th verticrn above pelvis. Photo.","","Some of the handwriting was difficult to decipher. I made my best possible judgement.","","E.120","Ahmed Sirhan","Michael George Adams; Susan Magyarody; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/23783306316"
,,,,,,,,,
,,,,,,,,,
65784,"Cemetery: South
Large rect turba (shaft?) 2 m long; 1.10 broad; 50 deep.
A ledge10 cms wide ran round the turba at 37 cms from bottom. On this was placed a reed (gerîd) mat burial of a very small child. / OVER
Burial of a young female L arm over head. H. to N.
From several layers of thick cloth, body appeared to have been mummified
A few beads and amulets of gl.
P.T.O.","","","4. 2. 10","E 121","Ali Etman","Michael George Adams; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23809407965"
65784,"Large ret. turba (shaft?)
     2 m long
     1.10 m broad
     50 deep

A ledge 10 cms wide ran round the turba, on this was placed a reed (gerid) mat burial of a very small child. Burial of a young female, L arm over head. H to N. From several layers of thick cloth, body appeared to have been mummified. A few beads and amulets of gl. P.T.O.
                                                                      OVER
","","","4/2/1910","E.121","Ali Etman","Michael George Adams; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/23809407965"
65784,"Large rect turba (shaft?) 2 M long. 1.10 broad. 50 deep. Akldge 10 cuis wide rau round turba at 37 cuis from bottom. On this was placed a reed (gerid) mat burial of a very small child. Burial of a young female L arm over head. H to N. From several layers of thick cloth, body appeared to have been mummified. A few beads and amulets of gl. P.T.O. Over.","","Some of the handwriting was difficult to decipher. I made my best possible judgement.","4.2.10","E. 121","Ali Etman","Michael George Adams; Susan Magyarody; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/23809407965"
,,,,,,,,,
,,,,,,,,,
65785,"[plan]
Beads & drops of bl. gl.
Small pendants
(1) Human fig. wood
(2) Fish ivory","","","","","","Michael George Adams; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23441447049"
65785,"Beads & [...] of bl. gl.
Small pendants:
1) Human fig. wood.
2) Fish ivory.
","","","","","","Michael George Adams; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/23441447049"
65785,"Beads & drchs of Bl. gl. Small pendants 1. Human frig. wood. 2. Fish ivory.","","Some of the handwriting was difficult to decipher. I made my best possible judgement.","","","","Michael George Adams; Susan Magyarody; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/23441447049"
,,,,,,,,,
,,,,,,,,,
65786,"Cemetery: South
Rec shaft N & S. Chamber very well cut to South
Female on L side. Head to North. Contracted, in thick wooden coffin / OVER.
Chamber 2 M Long, 1 M High, 1 M Broad.
Cuts F 125","reverseCard","","3. 2. 10","E 122","Sawaq Awâd","Michael George Adams; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23783302936"
65786,"Rect. shaft N & S. Chamber very well cut to south. Female on L side. Head to north, contracted in thick wooden coffin.

Chamber: 2 m long
                 1 m high
                 1 m broad
                                                         OVER
","","","3/2/1910","E.122","Sawaq Awad","Michael George Adams; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/23783302936"
65786,"Rect shaft N & S. Chamber very well cut to South. Female on L side. Head to North. Coutracted in thick wooden coffin. Chamber 2M long. 1M High. 1M broad. Cuts F D5. Over.","","Some of the handwriting was difficult to decipher. I made my best possible judgement.","3.2.10","E. 122","Sawaq Awad","Michael George Adams; Susan Magyarody; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/23783302936"
,,,,,,,,,
,,,,,,,,,
65787,"","","","","","","Michael George Adams; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23809404505"
65787,"","","This page blank.","","","","Michael George Adams; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/23809404505"
65787,"","","Blank page.","","","","Michael George Adams; Susan Magyarody; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/23809404505"
,,,,,,,,,
,,,,,,,,,
65788,"Cemetery: South
Rect shaft N & S. Chamber to S. Male burial outstretched on back hands to side, in wooden coffin stuccoed but not inscribed / OVER.
Shaft 2.40 long, 1.05 broad, 5.00 deep
Chamber 2.00 long, 1.05 broad, .85 high
see 141","","","5. 2. 10","E 123","Isma 'in Hasan","Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23726955441"
65788,"Rect. shaft N & S. Chamber to S. Male burial outstretched on back, hands to side in wooden coffin, stuccoed but not inscribed.

Shaft: 2.40 long
           1.05 broad
           5.00 deep

Chamber: 2.00 long
                 1.05 broad
                   .85 high
                                              OVER
","","","5/2/1910","E.123","Isma 'in Hasan","Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/23726955441"
65788,"","reverseCard","","","","","Susan Magyarody; Denis Antoine",,"https://www.flickr.com/photos/25459876@N04/23726955441"
,,,,,,,,,
,,,,,,,,,
65789,"","","","","","","Michael George Adams; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23513706950"
65789,"","","This page blank.","","","","Michael George Adams; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/23513706950"
