"taskID","description","reverseCard","comments","discoveryDate","cardNumber","excavatorName","inputBy","userID","imageURL"
65487,"Cemetery: Near house
Tomb: B.15.
Rectangular broad shaft, 2 chambers
In the shaft, 2 alab. fragts, bl. gl. fragt, Shell & Ushabti fragments. Broken painted vase type XVIIIth.
In S. chamber
(a) fragts. of painted stucco sarcoph.
(b) Roug fragments of leather
(c) Small vase [drawing] whitish colour.
In N. chamber
(a) Black stone kohl vase & lid, 55 mm.","","","Dec. 26th","","Seyid Abu Lêl","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22595432029"
65487,"Cemetery: near house
Tomb: B.15
Rectangular broad shaft, 2 chambers:
In the shaft, 2 alab. frag'ts., bl. gl. frag'ts.
Shell & Ushabti fragments.
Broken painted vase type XVIVth.

In S Chamber:
a) frag'ts. of painted stucco sarcoph.
b) Rough fragments of leather.
c) Small vase, whitish colour.

In N chamber:
a) Black stone kohl vase & lid 55 mm.","","","Dec. 26th.","","Sajid Abu Lel","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22595432029"
65487,"Rectangular broad shaft, 2 chambers
In the shaft, 2 alab. fragts, k. gl. fragt
shell & ushabti fragments
broken painted vase style XVIII
In S. chamber
a. fragts of painted stucco sarcoph
b. rough fragments of leather
c. small vase whitish colour
In N. chamber 
a. black stone kohl vase & lid 55 mm ","","","26 December 1908-9","B. 15","Seyid Abu Lel","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22595432029"
,,,,,,,,,
,,,,,,,,,
65488,"Cemetery: B
Tomb: B.16.
Rectangualr Sshaft.
Carnel. & bl. gl. beads in shaft.","","","Dec 29th","","Seyod Abu Lêl","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22366434143"
65488,"Cemetery: B
Tomb: B.16
Rectangular shaft.
Carnel. & bl. gl. beads in shaft.","","","Dec. 29th.","","Seyid Abu Lel","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22366434143"
65488,"Rectangular shaft
Carnel & bl. gl beads in shaft ","","","29 December 1909 - 10","B. 16","Seyid Abu Lel","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22366434143"
,,,,,,,,,
,,,,,,,,,
65489,"Tomb: B.17
Rect. shaft, south of B.15.
North chamber, broken above, contained
(a) Alab. kohl vase, broken & reused with new lid
(b) Ivory dagger handle
(c) Bronze needle broken
(d) Two silver ear-rings
(e) Shells, beads, fragts. of wood
(f) Disc of alab.
(g) Fragment of schist
(h) White shell beads.
(i) Fragt. of alab. kohl vase
(k) Ushabti fragments.
(l) Two red vases [drawing]
OVER.","","","","Dec. 30.","","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22595430669"
65489,"Tomb: B.17
Rect. shaft south of B.15.
North chamber, broken [...], contained.
a) Alab. kohl vase, broken & re[...] with new lid.
b) Ivory dagger handle.
c) Bronze needle, broken.
d) Two silver earrings.
e) Shells, beads, frag'ts. of wood.
f) Disc of alab.
g) Fragment of schist.
h) White shell beads.
i) Frag't. of alab. kohl vase.
k) Ushabti fragments.
l) Two red vases.
                             OVER
","","","Dec. 30","","","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22595430669"
65489,"Rect. shaft. south of B. 15
North chamber broken above, contained
a. alab kohl vase, broken & re[...]
with new lid
b. ivory dagger handle
c. bronze needle broken
d. two silver ear-rings
e. shells, beads, fragts of wood
f. disc of alab.
g. fragment of schist
h. white shell beads
j. fragt. of alab kohl vase
k. ushabti fragments
l. two red vases 
OVER","","","30  December 1908-9","B. 17","n/a","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22595430669"
,,,,,,,,,
,,,,,,,,,
65490,"On the floor of the N. chamber lay a female body in sarcophagus of wood. Hair long, supine, few carnel. & bl. gl. beads.
Outside chamber in shaft lay a coffin with lid beside it. Plundered, bones disturbed, female (?), no furniture
[plan]","","","","","","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22799575470"
65490,"In the floor of the N chamber lay a female body in sarcophagus of wood. Hair long, supine, few carnel. & bl. gl. beads.
Outside chamber in shaft lay a coffin with lid beside it. Plundered, bones disturbed, female(?), no furniture.","","","","","","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22799575470"
65490,"In the floor of the N. chamber lay
a female body in sarcophagus of wood 
Lain long, supine, few carnel & bl. gl. beads
Outside chamber in shaft lay a coffin
with lid beside it. Plundered, bones disturbed, 
female (?), no furniture ","","","n/a","n/a","n/a","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22799575470"
,,,,,,,,,
,,,,,,,,,
65491,"[...] [...]
B.20.
Turba n 1 2.50 x 1 x 2.90.
heratic demotic in [...]
dish 9 food [drawing]
laid in pottery [...] no cover.","","","Jan 9","","Mohammed Awad","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22569295108"
65491,"Tomb: B.20
Turba N & S;  2.5 x 1 x 2.90
","","Writing is very jumbled and difficult to read.","Mar. 29","","Mohammed","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22569295108"
65491,"19 [...] [.] [.] 2.5 & 5 & 2.90
frag 11. ushabti [...]
hieratic demotic in sah[...] 
dish q food
laid in pretty [...] [...] ","","sorry very difficult to read ","n/a","n/a","Mohammed 'Awad","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22569295108"
,,,,,,,,,
,,,,,,,,,
65492,"Cemetery: B
Tomb: B.21.
Rectangular shaft, two chambers.
Fragt. of stele in shaft. Drawn
Second fragment in shaft. Drawn
Large red vase in shaft","","","Dec. 29th","","Mohammed 'Awad","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22364855894"
65492,"Cemetery: B
Tomb: B.21.
Rectangular shaft, two chambers.                        Drawn.
Frag't. of stele in shaft.
Second fragment in shaft.
Large red vase in shaft.                                    ","","","Dec. 29th.","","Mohammad 'Awad","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22364855894"
65492,"Rectangular shaft, two chambers
fragt. of stele in shaft       drawn
second fragment "" ""            ""
large red vase in shaft ","","","29 December 1909 - 10","B. 21","Mohammed 'Awad","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22364855894"
,,,,,,,,,
,,,,,,,,,
65493,"Cemetery: near house
Tomb: B.22
Plundered.
Rectangular shaft. [plan]
Chamber off. S. end
[plan]
Canopic box, painted stucco badly ruined (A)
Sarcophagus (B), only a few traces left.
Plundered.
Orientation N.W. by N. - S.E. by S.
Canopic box [drawing]","reverseCard","","Dec. 9th","","Ahmed Sirhan","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22998711811"
65493,"Cemetery: near house
Tomb: B.22  Plundered.
Rectangular shaft.
Chamber off S end.
Canopic box, painted stucco badly ruined (A)
Sarcophagus (B), only a few traces left.
Plundered.
Orientation NW by N - SE by S

Canopic box. [drawing]
","","","Dec. 9th.","","Ahmed Sirhan","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22998711811"
65493,"Plundered
rectangular shaft 
chamber off S. end
canopic box, painted stucco
badly ruined (A)
sarcophagus (B), only a 
few traces left
Plundered 
orientation N. W by N - S.E by S
canopic box 
[drawing of hieroglyphs]","reverseCard","","9 December 1909 - 10","B. 22","Ahmed Suilan","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22998711811"
,,,,,,,,,
,,,,,,,,,
65494,"[drawing] 
l.h [drawing]
[drawing] r. hand
Further down were 2 chambers N. & S.
The N. contained only fragments of a wooden sarcophagus, blue hieroglyphs see drawing.
The S. collapsed during work & had to be abandoned as dangerous.","","","","","","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22364853764"
65494,"Further down were 2 chambers N & S.
The N contained only fragments of a wooden sarcophagus, blue hieroglyphs, see drawing. The S collapsed during work & had to be abandoned as dangerous.","","","","","","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22364853764"
65494,"Further down were 2 chambers N & S
the N contained only fragments of a 
wooden sarcophagus, blue hieroglyphs see drawing
the S. collapsed during work & had to 
be abandoned as dangerous ","","","n/a","n/a","n/a","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22364853764"
,,,,,,,,,
,,,,,,,,,
65495,"Cemetery: near house
Tomb: B.23
Rectangular shaft. [plan]
Fragt. of small fine marble (?) white vase in the filling, also small vase","","","Dec. 12th.","","Ahmed Sirhan","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22974172682"
65495,"Cemetery: near house
Tomb: B.23
Rectangular shaft.
Frag't. of small fine marble(?) white vase in the filling, also small vase.","","","Dec. 12th.","","Ahmed Sirhan","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22974172682"
65495,"Rectangular shaft 
Fragt. of small fine marble (?) white vase
in the filling, also small vase ","","","12 December 1909 - 10","B. 23","Ahmed Suilan","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22974172682"
,,,,,,,,,
,,,,,,,,,
