"taskID","description","reverseCard","comments","discoveryDate","cardNumber","excavatorName","inputBy","userID","imageURL"
62133,"Tomb: T.102, 103
102.
VI. Dyn shaft [plans]
body on left side, male
103.
VI. Dyn shaft, chamber to N.
woman's body, head to N, on right side. 
OVER","","","Jan 19th","T.102, 103","Ahmed Aise","Joellen mcGann; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22441628483"
,,,,,,,,,
,,,,,,,,,
62134,"","","","","","","Joellen mcGann; Denis Antoine",433,"https://www.flickr.com/photos/25459876@N04/22670558069"
62134,"","","","","","","Joellen mcGann; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22670558069"
,,,,,,,,,
,,,,,,,,,
62135,"104. Turba, girl's body, head to N. on right side, hands down[;]105. VI Dyn. shaft. body on l. side, pot, sealed, in N corner of chamber","","","Jan 19th","T.104, 105","Ahmed Aise","Joellen mcGann; Denis Antoine",433,"https://www.flickr.com/photos/25459876@N04/23074007451"
62135,"Tomb: T.104, 105
104.
Turba, girl's body, head to N. on right side, hands down.
105
VI. Dyn shaft [plan]
body on left side
pot, sealed, in N corner of chamber.
OVER","","","Jan 19th","T.104, 105","Ahmed 'Aise","Joellen mcGann; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23074007451"
,,,,,,,,,
,,,,,,,,,
62136,"","","","","","","Joellen mcGann; Denis Antoine",433,"https://www.flickr.com/photos/25459876@N04/23049238132"
62136,"","","","","","","Joellen mcGann; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23049238132"
,,,,,,,,,
,,,,,,,,,
62137,"106. Turba, body in wooden sarcoph. head removed, supine, S.E.[;]107. Turba. Body head to N.E., crouched, on rt. side hands up to face.","","","Jan. 20th","T.106, 107","","Joellen mcGann; Denis Antoine",433,"https://www.flickr.com/photos/25459876@N04/22441626953"
62137,"Tomb. 106, 107
106
Turba, body in wooden sarcoph.
[plan]
head removed, supine
107. Turba.
Body head to N.E.
crouched, on rt. side
hands up to face.","","","Jan 20","T.106, 107","","Joellen mcGann; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22441626953"
,,,,,,,,,
,,,,,,,,,
62138,"120. Rect. shaft, chamber S, broken in from the blind shaft to south. Male body on back head to N. No furniture[;]121. Turba grave, old man, 4 teeth left. Supine head S. hands to side. Coffin stucco on wood, painted and shaped to shoulders. Three broken vases on top. Three fragments underneath (not in coffin, probably did not belong)","","","Jan. 21st","T.120, 121","Sawaq Awad","Joellen mcGann; Denis Antoine",433,"https://www.flickr.com/photos/25459876@N04/22644484187"
62138,"Tomb: T.120. 121
120.
[plan]
Rect. shaft, chamber S, broken in from the blind shaft to south.
Male body on back head to S. 
OVER.
No furniture
121.
Turba grave, old man, 4 teeth left, supine head S. hands to side.
Coffin stucco on wood, painted & shaped to shoulders.
Not in coffin: Three broken vases on top & Three fragments underneath. probably did not belong","","","Jan. 21st","T.120. 121","Sawag Awad","Joellen mcGann; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22644484187"
,,,,,,,,,
,,,,,,,,,
62139,"","","","","","","Joellen mcGann; Denis Antoine",433,"https://www.flickr.com/photos/25459876@N04/22440050974"
62139,"","","","","","","Joellen mcGann; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22440050974"
,,,,,,,,,
,,,,,,,,,
62140,"Roman vault, ran due E + W, one mummy, head to E. One fragt. at gold leaf on breast, under throat. Two Roman handled jars. A roman jug.","","","Jan 17th","T.150","Sawaq Awad","Joellen mcGann; Denis Antoine",433,"https://www.flickr.com/photos/25459876@N04/22644424938"
62140,"Tomb: T.150.
Roman vault, ran due E & W., one mummy, head to E.
One fragt. at gold leaf on breast, under throat.
Two Roman handled jars
A Roman jug
[drawings]","","","Jan 17th","T.150.","Sawag 'Awad","Joellen mcGann; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22644424938"
,,,,,,,,,
,,,,,,,,,
