"taskID","description","reverseCard","comments","discoveryDate","cardNumber","excavatorName","inputBy","userID","imageURL"
66200,"Small rough red pot from F29.","","","19/11/08","F29 & F30","","Michael George Adams; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/23826300075"
66200,"Small rough red pot from F29. Not recorded.","","","19/11/08","F29 & 30.","","Michael George Adams; Susan Magyarody; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/23826300075"
,,,,,,,,,
,,,,,,,,,
66201,"On breaking through the floor of F28, another on F29 was found, containing traces of a wooden coffin, the bottom of which was 3' below the floor of F28.
[plan] F30 4' 8"" deep, with 8"" of loose sand on the top.
W. Leonard S. Loat","","","","","","Michael George Adams; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23743826531"
66201,"On breaking through the floor of F28, another one, F29, was found, containing traced of a  wooden coffin, the bottom of which was 3' below the floor of F28.
4'8"" deep with 8"" of loose sand on the top.","","","","","","Michael George Adams; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/23743826531"
66201,"On breaking through to floor of F28, another one F29 was found, containing traces of a wooden coffin, the bottom of which was 3' below the floor of F28.
SW. F28. 4'8' deep with 8"" of loose sand on or the top. F90. 
L. Lzonaid. L. Loat.","reverseCard","Some of the handwriting was difficult to decipher. I made my best possible judgement.","","","","Michael George Adams; Susan Magyarody; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/23743826531"
,,,,,,,,,
,,,,,,,,,
66202,"Cemetery: F","","","21/11/08","35a","","Michael George Adams; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23198174334"
66202,"","","","21/11/08","F35a","","Michael George Adams; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/23198174334"
66202,"Cemetery: F ","","","21/4/08","35a","","Michael George Adams; Susan Magyarody; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/23198174334"
,,,,,,,,,
,,,,,,,,,
66203,"Containing a confused mass of remains of dogs & sheep. The top of the mass was 18"" below the surface with loose sand on the top
[plan]
W. Leonard S. Loat","","","","","","Michael George Adams; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23826299245"
66203,"Contains a confused mass of remains of dogs & sheep. The top of this mass was 18"" below the surface with loose sand on the top.","","","","","","Michael George Adams; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/23826299245"
66203,"Containes a confused mass of remains of dogs & sheep. The top of the mass was 18"" below the surface with loor sand on the top.
L. Leonard. L. Loat.","","Some of the handwriting was difficult to decipher. I made my best possible judgement.","","","","Michael George Adams; Susan Magyarody; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/23826299245"
,,,,,,,,,
,,,,,,,,,
66204,"Cemetery: F","","","22/11/08","41","","Michael George Adams; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23198173734"
66204,"","","","22/11/08","F41","","Michael George Adams; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/23198173734"
66204,"Cemetery F","","","22/11/08","41","","Michael George Adams; Susan Magyarody; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/23198173734"
,,,,,,,,,
,,,,,,,,,
66205,"Much decayed wooden coffin, slanting downwards from the head end, difference in level between head & feet about 1'! The head end is about 1' below the bottom of F35, & the other end about 2'. Body lying in a bent position head on its side, & the upper portion of the body lying on its chest. Left arm stretched down straight, legs bent. Coffin, outside measurement, 4' 4"" long, 19"" wide
wood at the bottom of coffin 2"" thick.
[plan]
W. Leonard S. Loat","reverseCard","","","","","Michael George Adams; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23199498613"
66205,"Much decayed wooden coffin, slanting downwards from the head end, difference in level between head & feet along 1'. The head end is also 1' below the bottom of F35, & the other end about 2'. Body lying in a bent position, head on its side, and the upper portion of the body lying on its chest. Left arm stretched down straight, legs bent. Coffin, outside measurement 4'4"" long
                               Coffin outside measurement 19"" wide
                      Wood at the bottom of coffin nearly 2"" thick.","","","","","","Michael George Adams; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/23199498613"
66205,"Much decayed wooden coffin, slanting downwards from the head end, differences in level between head & feet abag 1! The head end is about 1"" below the bottom of F 35, & the other end about 2"". Body lying in a bent position head on its side, & the upper portion of the body lying on its chest. Left arm stretched down straight, legs bent. Coffin, outride measurement, 4"" 4"" long. 19"" wide. Wood at the bottom of coffin nearly 2"" thick. 
Lu. Leonard. S. Loat ","","Some of the handwriting was difficult to decipher. I made my best possible judgement.","","","","Michael George Adams; Susan Magyarody; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/23199498613"
,,,,,,,,,
,,,,,,,,,
66206,"Cemetery: F
Plundered","","","22/11/08","44","","Michael George Adams; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23743825161"
66206,"Plundered.","","","22/11/08","F44","","Michael George Adams; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/23743825161"
66206,"Cemetery F
Plundered.","","","22/11/08","44","","Michael George Adams; Susan Magyarody; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/23743825161"
,,,,,,,,,
,,,,,,,,,
66207,"Much decayed wooden coffin, Body lying on its back, head on one side, legs bent
[plan]
W. Leonard S. Loat","","","","","","Michael George Adams; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23800135226"
66207,"Much decayed wooden coffin. Body lying on its back, head on one side, legs bent.","","","","","","Michael George Adams; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/23800135226"
66207,"Much decayed wooden coffin, Body lying on its back. Head on one side, legs bent.
W. Leonard. S. Loat","","","","","","Michael George Adams; Susan Magyarody; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/23800135226"
,,,,,,,,,
,,,,,,,,,
66208,"Cemetery: F","","","27/11/08","50","","Michael George Adams; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23530612690"
66208,"","","","27/11/08","F.50","","Michael George Adams; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/23530612690"
66208,"Cemetery F","","Some of the handwriting was difficult to decipher. I made my best possible judgement.","27/a/08","50","","Michael George Adams; Susan Magyarody; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/23530612690"
,,,,,,,,,
,,,,,,,,,
66209,"Empty.
[plan]
W. Leonard S. Loat.","","","","","","Michael George Adams; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23198172594"
66209,"Empty.","","","","","","Michael George Adams; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/23198172594"
66209,"empty
4"" deep.
annd eroding.
W. Leonard. S. Loat","","","","","","Michael George Adams; Susan Magyarody; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/23198172594"
,,,,,,,,,
,,,,,,,,,
66210,"Cemetery: F","","","Nov. 19.","51.","Abd el Megid.","Michael George Adams; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23743824381"
66210,"","","","Nov. 19","F.51","Abd el Majid","Michael George Adams; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/23743824381"
66210,"Sir Flinders Petries dating: VI?","","Some of the handwriting was difficult to decipher. I made my best possible judgement.","Nov. 69.","F. 51","Dbs el. Negid","Michael George Adams; Susan Magyarody; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/23743824381"
,,,,,,,,,
,,,,,,,,,
66211,"[plan]
Pottery coffin coloured white with rez a eyes painted & incised in blue; in fragments.
Edward R. Ayrton.","","","","","","Michael George Adams; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23826297165"
66211,"Pottery coffin coloured white with [...] eyes painted & incised in blue; in fragments.","","","","","","Michael George Adams; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/23826297165"
66211,"Pottery coffin soloused white with ug a veyes prenited & incised in blue; in fragments.
Wlward R. Ayrton.","","Some of the handwriting was difficult to decipher. I made my best possible judgement.","","","","Michael George Adams; Susan Magyarody; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/23826297165"
,,,,,,,,,
,,,,,,,,,
66212,"Cemetery: F","","","Nov. 18.","52.","Hasan Ali Yunis.","Michael George Adams; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23743823971"
66212,"","","","Nov. 18","F.52","Hasan Ali Yunis","Michael George Adams; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/23743823971"
66212,"","","Some of the handwriting was difficult to decipher. I made my best possible judgement.","Nov. 18.","F.52.","Haran Ali Apones","Michael George Adams; Susan Magyarody; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/23743823971"
,,,,,,,,,
,,,,,,,,,
66213,"[plan]
Nothing found in shaft or tomb
Edward R. Ayrton.","","","","","","Michael George Adams; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23826296725"
66213,"Nothing found in shaft or tomb.","","","","","","Michael George Adams; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/23826296725"
66213,"Pottery found in shaft of tomb.
Edwardh. Ayrton","","Some of the handwriting was difficult to decipher. I made my best possible judgement.","","","","Michael George Adams; Susan Magyarody; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/23826296725"
,,,,,,,,,
,,,,,,,,,
66214,"Cemetery: F
1. Pot with neck broken marked [drawing]. / D.1.","","","Nov. 18.","53.","Ibrahim.","Michael George Adams; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23743823531"
66214,"Pot with neck broken marked.               D1.","","","Nov. 18","F.53","Ibrahim","Michael George Adams; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/23743823531"
66214,"Pot with neck broken smashed. Do. D1.","","Some of the handwriting was difficult to decipher. I made my best possible judgement.","Nov. 18.","F. 53","Ihahim","Michael George Adams; Susan Magyarody; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/23743823531"
,,,,,,,,,
,,,,,,,,,
66215,"Burial of a child in an absolutely decayed coffin.
[plan]
The pottery vase was without its neck but scratched on the outer surface is the sign [drawing].
Edward R. Ayrton.","","","","","","Michael George Adams; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23458352359"
66215,"Burial of a child in an absolutely decayed coffin.
The pottery vase was without its neck but scratched on the outer surface is the sign [drawing of a bird].","","","","","","Michael George Adams; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/23458352359"
66215,"Buried of a child in an absolutely decayed coffin. sand. gihal. 
The pottery nau was without its neck but tacratited on the outer surface in the sign.
Warardtt Ayrtor","","Some of the handwriting was difficult to decipher. I made my best possible judgement.","","","","Michael George Adams; Susan Magyarody; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/23458352359"
,,,,,,,,,
,,,,,,,,,
66216,"Cemetery: F
1. In F59. Small rough unbaked cup in shaft. [drawing] / D.1.","","","Nov 18.","57. & 59.","Hasan Ali Yunis","Michael George Adams; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23717907642"
66216,"In F.59 small rough unbaked cup in shaft.            D1.","","","Nov. 18","F.57 & 59","Hasan Ali Yunis","Michael George Adams; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/23717907642"
66216,"In F 59. Small rough unbaked cup in shaft. D1.","","Some of the handwriting was difficult to decipher. I made my best possible judgement.","Nov. 18.","F 57.a. 59.","Haran Ali Yisnes","Michael George Adams; Susan Magyarody; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/23717907642"
,,,,,,,,,
,,,,,,,,,
66217,"[plan]
No objects found.
Edward R. Ayrton.","","","","","","Michael George Adams; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23198170414"
66217,"No objects found.","","","","","","Michael George Adams; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/23198170414"
66217,"No objects found.
Edward N. Ayrton.","","Some of the handwriting was difficult to decipher. I made my best possible judgement.","","","","Michael George Adams; Susan Magyarody; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/23198170414"
,,,,,,,,,
,,,,,,,,,
66218,"Cemetery: F","","","Nov. 19.","58.","Shehat Huseyn.","Michael George Adams; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23743822531"
66218,"","","","Nov. 19","F.58","Shehat Husayn","Michael George Adams; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/23743822531"
66218,"","","Some of the handwriting was difficult to decipher. I made my best possible judgement.","Nov. 19.","F 58.","Shehat Hussyn. ","Michael George Adams; Susan Magyarody; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/23743822531"
,,,,,,,,,
,,,,,,,,,
66219,"Apparently the remains of an arched (?) brick tomb with the remains of some three skeletons.
[plan]
Edward R. Ayrton.","","","","","","Michael George Adams; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23743822321"
66219,"Apparently the remains of an arched(?) brick tomb with the remains of some three skeletons.","","","","","","Michael George Adams; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/23743822321"
66219,"Appriatty the remains of an asohed (?) buish tomb with the remains of some three skeletons. 
Edward N. Ayrton.","","Some of the handwriting was difficult to decipher. I made my best possible judgement.","","","","Michael George Adams; Susan Magyarody; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/23743822321"
,,,,,,,,,
,,,,,,,,,
66220,"Cemetery: F
VI
1. Red polished pottery bowl, broken [drawing] (A.)
2. Large white pottery vase [drawing] (B.)
3. Pottery vase, white [drawing] (C.)
4. Red polished pottery vase [drawing] (D.)
5. Alabaster vase filled with small beetles [drawing] (E.)
6. One valve of clam-shell (lid to E.) (F.)
7. Copper mirror (G)
8. Tall alabaster vase [drawing] (H.)
9. Alabaster vase [drawing] (K.)
10. Small alabaster vase (L.) [drawing]
11. Red pottery vase, rough (M.) [drawing].
Sir Flinders Petrie's dating: V","","","Nov. 20.","60.","Ibrahim","Michael George Adams; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23826294865"
66220,"Red polished pottery bowl, broken (A)
Large white pottery vase (B)
Pottery vase, white  (C)
Red polished pottery vase   (D)
Alabaster vase filled with small beetles (E)
One valve of clam shell (lid to E) (F)
Copper mirror (G)
Tall alabaster vase  (H)
Alabaster vase   (K)
Small alabaster vase (L)
Red pottery vase, rough (M)
","","","Nov. 20","F.60","Ibrahim","Michael George Adams; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/23826294865"
66220,"Red polished pottery bowl, broken (A.)
Large white pottery vase. (B.)
Pottery vase, white (c.)
Red polished pottery vase (d.)
Alabaetu vase piller with small bectles (e.)
One valve of clarn - shell (lid to E.) (f.)
Copper mirror (g.)
Tall alabarter vase (h.)
Alabaster vase (k.)
Small alabacter vase (l.)
Red pottery vase, rough (m.)
Sir Flinders Petries datings: V","reverseCard","Some of the handwriting was difficult to decipher. I made my best possible judgement.","Nov. 20.","VI","Jhahim","Michael George Adams; Susan Magyarody; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/23826294865"
,,,,,,,,,
,,,,,,,,,
66221,"A confused mass of shafts above breaking into one another and below two burials one of which is shown below.
The coffin was absolutely decayd (wood.) In one corner was a pot (C) under the left cheek as a small alabaster vase (L.) (D) was a pottery vase. Alabaster vase (E) was full of small beetles & covered with a clam shell as a lid (F) which contained a black substance (kohl?) Behinf this was a mirror (G) and two alab. vases were near the pot. Skelton (female) jaws quite rotted also lower very brittle. Beads round neck. Stringing observed [drawing].
[plan]
Edward R. Ayrton.","reverseCard","","","","","Michael George Adams; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23458350779"
66221,"A confused mass of shafts above bricking into one another and below two burials, one of which is shown below. The coffin was absolutely decayed (wood). In one corner was pot (C) under the left cheek was a small alabaster vase (L). (D) was a pottery vase. Alabaster vase (E) was full of small beetles & covered with a clam shell as a lid (F), which contained a black substance (kohl?). Behind this was a mirror (G) and two alab. vases were near the feet.
Skeleton (♀) [...] quite rotten also [...] very brittle. Beads round neck. Stringing observed.","","","","","","Michael George Adams; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/23458350779"
66221,"A confused mass of shafts above heaking into one another and below two burials one of which is shown below. The coffin was absolutely decayed (wood). In one corner was a pob (c) under the left check was a small alabartu vase (l.) (d) was a pottery vase. Alabacter vase (e) was full of small bietter & covered with a clean shellar a lid (f) which contained a black wbatance ucohl?) Behind this was a mirror (g) and two alal: vases were near the feet. Skeleton jaus quite wltes also boxes very brittle. Beads whord neck. Stringing observed. Edward R. Ayrton ","","Some of the handwriting was difficult to decipher. I made my best possible judgement.","","","","Michael George Adams; Susan Magyarody; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/23458350779"
,,,,,,,,,
,,,,,,,,,
66222,"Cemetery: F","","","Nov 18.","62.","","Michael George Adams; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23800186836"
66222,"","reverseCard","","Nov. 18","F.62","","Michael George Adams; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/23800186836"
66222,"","","","Nov. 18.","F. 62.","","Michael George Adams; Susan Magyarody; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/23800186836"
,,,,,,,,,
,,,,,,,,,
66223,"Plain shaft & chamber. No objects.
Edward R. Ayrton.","","","","","","Michael George Adams; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23717905462"
66223,"Plain shaft, 2 chambers. No objects.","","","","","","Michael George Adams; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/23717905462"
66223,"Plain shaft 2 chamber, no objects.
Edward R. Ayrton.","","","","","","Michael George Adams; Susan Magyarody; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/23717905462"
,,,,,,,,,
,,,,,,,,,
66224,"Cemetery: F.
V.
1. White pottery vase [drawing].","","","Nov. 20.","63.","Abd el Megid.","Michael George Adams; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23743820871"
66224,"White pottery vase.","","","Nov. 20","F.63","Abd el Magid","Michael George Adams; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/23743820871"
66224,"Cemetery F.
White pottery vase.","","","Nov. 20.","V. 63","Aldel Megid","Michael George Adams; Susan Magyarody; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/23743820871"
,,,,,,,,,
,,,,,,,,,
66225,"[plan]
Only a small heap of bones 14"" high was found in the chamber. In the shaft was found a pottery vase (white.)
Edward R. Ayrton","","","","","","Michael George Adams; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23458349649"
66225,"Only a small heap of bones 14"" high was found in the chamber. In the shaft was found a pottery vase (white).","","","","","","Michael George Adams; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/23458349649"
66225,"Only a small heap of lna 14"" high was found in the chamber. In the shaft was found a pottery vass (white).
Edward Nr Ayston","reverseCard","Some of the handwriting was difficult to decipher. I made my best possible judgement.","","","","Michael George Adams; Susan Magyarody; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/23458349649"
,,,,,,,,,
,,,,,,,,,
66226,"Cemetery: F","","","Nov. 19.","64.","","Michael George Adams; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23717904902"
66226,"","","","Nov. 19","F.64","","Michael George Adams; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/23717904902"
66226,"","","","Nov. 19.","F. 64.","","Michael George Adams; Susan Magyarody; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/23717904902"
,,,,,,,,,
,,,,,,,,,
66227,"[plan] [drawing] Plain red pottery coffin.
[plan] [drawing]
Skeleton female old.
Lid broken in. no objects.
Edward R. Ayrton.","","","","","","Michael George Adams; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23198167884"
66227,"Skeleton ♀ old.
Lid broken, no objects.","","","","","","Michael George Adams; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/23198167884"
66227,"Skeleton old. Lid broken in. No objects.
Plain lid pottery coffin.
Edward N. Ayrton.","","Some of the handwriting was difficult to decipher. I made my best possible judgement.","","","","Michael George Adams; Susan Magyarody; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/23198167884"
,,,,,,,,,
,,,,,,,,,
66228,"Cemetery: F
1. alabaster vase [drawing] (K.)
2. Pottery vase, red, whitened [drawings] (H.)
3. Pottery vase, polished red [drawing] (A.)
4. Pottery vase, polished red [drawing] (G.)
5. Pottery vase, polished red [drawing] (L.)
6. Pottery vase, polished red [drawing] (F.)
7. Pottery bowl, red polished [drawing] (E.)
8. Pottery vase, white [drawing] (D.)
9. Pottery vase, red polished [drawing] (C.)
10. Copper mirror with wooden handle [drawing] (B.)
11. Fragments of wooden headrest [drawing] (M.)
12. Base of wooden headrest [drawing] (N.)
13. Copper needle [drawing] (P.)
14. Large carnelian bead [drawing]
15. Green steatite button seal [drawings]
16. Necklace of round green beads [drawing]
17. Necklace of longer green beads [drawing].
Sir FLinders Petrie's dating: VII","reverseCard","","Nov. 19.","65.","Ahmed Sirhan","Michael George Adams; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23717904412"
66228,"Alabaster vase (K)
Pottery vase, red, whitened (H)
Pottery vase, polished red (A)
Pottery vase, polished red (G)
Pottery vase, polished red (L)
Pottery vase, polished red (F)
Pottery bowl, red polished (E)
Pottery vase, white (D)
Pottery vase, red polished (C)
Copper mirror with wooden handle (B)
Fragments of wooden headrest (M)
Base of wooden headrest (N)
Copper needle (P)
Large carnelian bead.
Green steatite button seal
Necklace of round green beads.
Necklace of larger green beads.
","","","Nov. 19","F.65","Ahmed Sirhan","Michael George Adams; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/23717904412"
66228,"Alabaster vase (k.)
Pottery vase, red, whitoned (h.)
Pottery vase, polished red (a.)
Pottery vase, polished red (g.)
Pottery vase, polished red (l.)
Pottery vase, polished red (f.)
Pottery bowl, red polished (e.)
Pottery vase, white (d.)
Pottery van, red polished (c.)
Copper mirror with wooden handle (b.)
Fragments of wooden head rest (m.)
Base of wooden head rest (n.)
Copper needle (p.)
Large camelian bead.
Green stiatiti butter seal.
Necklace of round green beads.
Necklace of larger green beads. 
Sir Flinders Petries dating: VII","","Some of the handwriting was difficult to decipher. I made my best possible judgement.","Nov. 19.","VII. F.65","Ahmed Dishan.","Michael George Adams; Susan Magyarody; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/23717904412"
,,,,,,,,,
,,,,,,,,,
66229,"Grave some 4 ft. deep in the loose gebel.
Skeletin on left side. Female old. The coffin intact but fell to pieces at touch. Strings of beads round neck. Pot C. on lid.
Photos: (alpha) Coffin before opening.
(beta) Skeleton & objects in position.
Pot F. was on the coffin lid.
[plan]
Edward R. Ayrton.","reverseCard","","","","","Michael George Adams; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23530558100"
66229,"Grave some 4 ft. deep in the loose gebel.
Skeleton on left side. ♀ old. The coffin intact but fell to pieces at touch. Strings of beads round neck. Pub. C on B[...].
Photos: a) Coffin before opening.
              b) Skeleton & objects in position.
             Pob. F was on the coffin lid.","","","","","","Michael George Adams; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/23530558100"
66229,"Grave some 4ft. deep in the loose gebel.
Skeleton on left side. Old. The coffin intact but fell to pieces at touch. Things of beads round neck. Pobc. on lid. Photos: (2) Coffin before opening. (b.) Skeleton & objects in position. Pob F. was on the coffin lid.
Edward N. Dyrton. 
","","Some of the handwriting was difficult to decipher. I made my best possible judgement.","","","","Michael George Adams; Susan Magyarody; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/23530558100"
,,,,,,,,,
,,,,,,,,,
66230,"Cemetery: F","","","Nov. 19.","66.","Ahmed Sirhan.","Michael George Adams; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23717904062"
66230,"","","","Nov. 19F.66","","Ahmed Sirhan","Michael George Adams; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/23717904062"
66230,"","","Some of the handwriting was difficult to decipher. I made my best possible judgement.","Nov. 19.","F. 66.","Uhmed Sirhan.","Michael George Adams; Susan Magyarody; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/23717904062"
,,,,,,,,,
,,,,,,,,,
66231,"Rough grave in loose gebel. Remains of wooden ccoffin only upper end remaining.
[plan]
Edward R. Ayrton","","","","","","Michael George Adams; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23458348519"
66231,"Rough grave in loose gebel. Remains of wooden coffin only upper end remaining.","","","","","","Michael George Adams; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/23458348519"
66231,"Rough grave in loose gebel. Remains of wooden coffin only upper end remaining.
Edward N. Aiptons.","","Some of the handwriting was difficult to decipher. I made my best possible judgement.","","","","Michael George Adams; Susan Magyarody; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/23458348519"
,,,,,,,,,
,,,,,,,,,
66232,"Cemetery: F.","","","Nov. 18th","67.","Ahmed Ali Yunis?","Michael George Adams; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23800184656"
66232,"","","","Nov. 18th","F.67","Ahmed Ali Yunis","Michael George Adams; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/23800184656"
66232,"","","Some of the handwriting was difficult to decipher. I made my best possible judgement.","Nov. 18.","F. 67.","Ahwed Ali Yunis?","Michael George Adams; Susan Magyarody; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/23800184656"
,,,,,,,,,
,,,,,,,,,
66233,"Cemetery: F.","","","Nov 19.","68.","Muhd. Shirgawi.","Michael George Adams; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23199491393"
66233,"","","","Nov. 19","F.68","Muhd Shirgawi","Michael George Adams; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/23199491393"
66233,"","","Some of the handwriting was difficult to decipher. I made my best possible judgement.","Nov. 19.","F. 68.","Muhd Shirgawi","Michael George Adams; Susan Magyarody; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/23199491393"
,,,,,,,,,
,,,,,,,,,
66234,"[plan]
3 ft. deep pit. 30"" loose sand on gebel. empty.
Edward R. Ayrton.","","","","","","Michael George Adams; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23717903102"
66234,"3 ft. deep pit. 30"" loose sand on gebel, empty.","","","","","","Michael George Adams; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/23717903102"
66234,"3 ft. deep pit. 30"" loose sand on gebel. Empty.
Edward N. Ayrton","","Some of the handwriting was difficult to decipher. I made my best possible judgement.","","","","Michael George Adams; Susan Magyarody; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/23717903102"
,,,,,,,,,
,,,,,,,,,
