"taskID","description","reverseCard","comments","discoveryDate","cardNumber","excavatorName","inputBy","userID","imageURL"
,,,,,,,,,
,,,,,,,,,
65552,"Tomb: D.105.
Dynasty: XIIth
Rect. shaft, blind.
In the top a wood coffin 57 x 46 cm with a small child contracted on r. side. Head at 330°
At neck a single string of beads & shells much crossed. Order uncertain
Ground shells, five in number
Small wh. disc. beads
One bead with light bl. gl. frit on dark bl. gl.
One v. long white cyl. bead, one bl. gl. shorter
One bl. gl. drop bead
Bl. gl. amulet [drawing]
Four bl. gl. spher. beads.
Body at 40 cm. fr. top
OVER","","","Jan 4","","Sirhan","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22569524808"
65552,"Tomb: D.105
Rect. Shaft: blind.
In the top a wood coffin 57 x 46 cm. with a small child contracted on R side. Head at 330°.
    At neck a single string of beads & shells much crossed. Gender uncertain.
Ground shells, five in number
Small wh. disc beads.
Blue beads with light bl. gl. [...] on dark bl. gl.
One ivory white cyl. bead, one bl. gl. shorter.
One bl. gl. drop bead.
Bl. gl. amulet.
Poor. bl. gl. spher. beads.
Body at 30 cm. fr. top.

OVER","","","Jan. 4","","Sirhan","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22569524808"
65552,"dynasty: XII
Rect. shaft, blind
In the top a wood coffin 57 x 46 cm
with a small child [...] on r. side
Head at 330 degrees
at neck a single string of beads
& shells much [...]. Order uncertain
Ground shells, five in number
Small wh. disc. beads
One bead with light bl. gl. [...] a
dark bl. gl.
One v. long white cyl bead, are bl. gl. shorter
one bl. gl. drop bead
Bl. gl. amulet
P[...] bl. gl. sphere beads
Body at 40 cm fr. top
OVER
","","","4 January","D. 105","Sirhan","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22569524808"
,,,,,,,,,
,,,,,,,,,
65553,"[plans]","","","","","","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22974404532"
65553,"","","Layout plan of shaft burial.","","","","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22974404532"
65553,"N/A","","drawing only","n/a","n/a","n/a","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22974404532"
,,,,,,,,,
,,,,,,,,,
65554,"Tomb: D.107.
Turba
cut 15 cm. into hard gebel
1 m. under Roman floor.
Child sup. ext. in rect. wood coffin head [...] N.E.
Necklace of alternate red gl. paste & copper beads. [drawing]","","","Jan 5th","","Sirhan","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22569481347"
65554,"Tomb: D.107
Turba
Cut 15 cm into hard gebel. 1 m under Roman floor. Child sup. ext. in rect. wood coffin, head to the NE.
Necklace of alternate red bl. paste & copper beads.","","","Jan. 5th.","","Sirhan","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22569481347"
65554,"Tomb
cut 15cm. into [...] gebel
1 m. under Roman floor
child sup. ext. in rect. wood coffin
head t[...] N.E
Necklace of alternate red gl. paste 
& copper beads ","","","5 January ","D 107","Sirhan","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22569481347"
,,,,,,,,,
,,,,,,,,,
65555,"Tomb: D.108.
Rect. shaft. Ch. to S.
No finds, body removed.
1 vase drawn","","","Jan 9th","","Sirhan","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22569480717"
65555,"Tomb: D.108
Rect. shaft. Ch. to S.
No finds, body removed. 1 vase drawn.","","","Jan. 9th","","Sirhan","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22569480717"
65555,"Rect. shaft Ch to S.
No finds, body removed
1 vase drawn","","","9 January","D. 108","Sirhan","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22569480717"
,,,,,,,,,
,,,,,,,,,
65556,"Tomb: D.109.
Dynasty: XIIth with poss. intrusive burial.
Rect. shaft.
Ch. to N & to S.
N. ch. plundered
Copper mirror [drawing] Tang
Piece of copper bracelet in double wire with two loop-knots [drawing]
Light bl. gl. beads [drawings]
Carnel beads [drawing] & [drawing]
the [...] sts. gold plated
Bl. gl. beads [drawing] (2) & [drawing]
Fou glass beads, basis blue, 3 eyes with whites & yellow pupils on sides.
[drawing] top; [drawing] side.
109-11 belong to the great destroyed mastaba of  hub-di-dit wh. lay to the N. of them.
OVER","","","Jan 14th.","","Sirhan","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22799802350"
65556,"Tomb: D.109
With poss. intrusive burial.
Rect. shaft. Ch. to N & to S.
N ch. plundered.
Copper mirror.
Pieces of copper bracelet in double wire with two loop-knots.
Light bl. gl. beads.
Carnel. beads, the tubular sts. gold plated.
Bl. gl. beads.
Four glass beads, basis blue, 3 eyes with whites & yellow pupils on sides.
109-11 belong to the great destroyed mastaba of [...] Wh. lay to the N of them.
OVER
","","","Jan. 14th.","","Sirhan","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22799802350"
65556,"dynasty: XII
with poss. intrusive burial.
Rect. shaft
ch to N & to S.
N. ch plundered 
Copper mirror
piece of copper bracelet T[...]
in double wire with 
two loop-knots
light bl. gl. beads
carnel beads
the turbular sto. goes plates 
Bl. gl. beads
Four glass beads, basic blue, 3 eyes
with whites & yellow pupils on [...]
top side
109-11 belong to the 
great destroyed mastaba
of [...] di dit [..] lay to 
the N. of them 
OVER","","","14 January ","D. 109","Sirhan","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22799802350"
,,,,,,,,,
,,,,,,,,,
65557,"S. ch. Open but partly intact.
[plan]
a. black stone paint grinder with board of same
b. Glaze vase in silicium, destroyed by damp
[drawings]
Four bl. gl. beads [drawing] in sand of ch.","reverseCard","","","","","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22365083314"
65557,"S. ch. open but partly intact.
a) black stone paint grinder with band of same.
b) Blaze vase in si[...], destroyed by damp.
Poor bl. gl. beads in sand of ch.","","","","","","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22365083314"
65557,"S. ch Open but partly intact
a black stone paint grinder with b[...]
of same
b. glaze vase on [...], destroyed [..] [..] dark
P[...] bl. gl beads in sand of Ch. ","","","n/a","n/a","n/a","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22365083314"
,,,,,,,,,
,,,,,,,,,
65558,"Tomb: D.110.
Dynasty: XII?
Rect. shaft.
Chs. to N & S
North ch.: Light gr. gl. beads [drawings]; Piece of gold foil
South ch.: Light gr. gl. beads [drawings]
In shaft: bl. gl. fly; 2 bl. gl. tub. beads; bl. gl. spher. beads; glass pear drop pendant; bl. gl. small disc. bead","","","Jan 11-12","","Sirhan","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22595653979"
65558,"","","","","","Sirhan","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22595653979"
65558,"dynasty: XII
Rect. shaft
Ch. to IV & S
North. ch
light gr. gl beads
Piece of gold foil
South ch. 
light gr. gl. beads
In shaft bl. gl [...]
2 bl. gl. tub beads
bl. gl. sphere beads
glass pear drops pendant
bl. gl. small disc bead","","","11 - 12 January ","D. 110","Sirhan","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22595653979"
,,,,,,,,,
,,,,,,,,,
65559,"Tomb: D.111.
Dynasty: XII
Rect. shaft.
2 ch. to N. one to S.
In shaft 4 large jars & some small vases
N. ch. plundered.: Dark brown large spher. beads; White stone eye; Gold foil
S. ch. plundered: Garnet & cranel. spher. beads; bl. gl. beads [drawings]; Carnel. bead [drawing]

3 vases drawn","reverseCard","","Jan 12-13.","","Sirhan","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22974400512"
65559,"","","","","","Sirhan","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22974400512"
65559,"dynasty: XII
Rect. shaft.
2 ch. to N one to S.
In shaft 4 large jars & some small vases
N. ch. plundered 
Dark broken large sphere. beads
white stone eye
gold foil
S. ch plundered
Garnet & carnel. sphere beads
bl. gl beads
carnel. bead
3 vases dr[...]","","","12 - 13 January","D. 111","Sirhan","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22974400512"
,,,,,,,,,
,,,,,,,,,
65560,"Tomb: D.112.
Turba
[plan]
Female
No sign of coffin, body wrapped in hasîra
Vase [drawing] bottom rough
Several vases of this type with rounded rough bottom were found near here. Burial probably II-III Dyn.","","","Jan 18","","Sirhân","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22365081424"
65560,"Tomb: D.112
Turba.
No sign of coffin, body wrapped in hasina.
Vase, bottom rough.
Several vases of this type with rounded rough bottoms were found near here. Burial probably II-III Dyn.","","","Jan. 18","","Sirhan","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22365081424"
65560,"Tomb
local N
no sign of coffin, body wrapped 
in has[...]
vase
bottom rough
several vases of this type with rounded
rough bottom were found near here.
Burial probably II - III dyn ","","","18 January","D. 112","Sirhan","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22365081424"
,,,,,,,,,
,,,,,,,,,
65561,"Tomb: D.114.
Dynasty: XVIIIth
Vault, barrel, with shaft to N.
[plan] Contents completely upset.
Masses of fine pottery (mainly so-called Syrian in shaft & N. part of tomb.
In chamber:
Blue glaze ball with dark blue rays
Pieces of copper blade prob. of dagger
Piece of bl. gl. dish
Pieces of alab. kohl vase
Pieces of black stone kohl vase
Three sets beads found at a b & c
a) Bl. gl. [drawing]
b) Carnel. & gold foil [drawing]
c) Bl. gl. [drawing]
OVER","","","Jan 20th","","Sirhân","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22974399182"
65561,"Tomb: D.114
Vault, barrel, with shaft to N. Contents completely upset.
Masses of fine pottery (mainly 20-coll[...])
In chamber:
Blue glaze ball with dark blue rays.
Pieces of copper blade, prob. of dagger.
Piece of bl. gl. dish.
PIeces of alab. kohl vase.
Pieces of black stone kohl vase.
Three sets beads found at A, B & C.
A) Bl. gl.
B) Carnel. & gold foil.
C) Bl. gl.
                           OVER
","","","Jan. 20th","","Sirhan","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22974399182"
65561,"XVIII
Vault barrel, with shaft to N. 
Contents completely inspec[..]
Masses of fine pottery (mainly 20 - ca[...]
Syrian in shaft & N part of tomb
In chamber Blue glaze ball with dark blue rays
Pieces of copper blade prob of dagger
Piece of bl. gl dish
Pieces of alab kohl vase
Pieces of black stone kohl vase
Three sets beads found at a b & c
a. bl. gl
b. carnel & gold foil
c. bl. gl
OVER","","","20 January ","D. 114","Sirhan","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22974399182"
,,,,,,,,,
,,,,,,,,,
65562,"In shaft
Cowries ground
Mother of pearl discs [drawing]
Two ear plugs (?) of black pit [drawing]
Two lead earrings
Bl. gl. paste ring with bezel [drawing]
Small bl. gl. Bez amulet
Bl. & red gl. paste beads [drawings]
White discoid beads [drawing]","","","","","","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22987845335"
65562,"In shaft:
Cowries, ground.
Mother of pearl discs.
Two ear plugs(?) of bl[...] pot
Two lead earrings.
Bl. gl. paste ring with bezel.
Small bl. gl. Bez amulet.
Bl. & red gl. paste beads.
White discoid beads.
","","","","","","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22987845335"
65562,"In shaft
cour[...] ground
mother of pearl disc
two ear plug (?) of black pot
two lead earring
bl. gl paste ring with bezel
small bl. gl. Bez amulet 
bl. & red. gl. paste beads
white discld beads ","","","n/a","n/a","n/a","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22987845335"
,,,,,,,,,
,,,,,,,,,
65563,"D.114 cont.
Complete contents
Pieces of poor bl. gl. dish
Ivory arm (broken)
Two grey stone vases [drawings]
Extra grey stone lid
Six alab vases (photo)
Stucco face.
Copper mirror with socket
2 pairs of alab. eyes set in bronze
Copper end of staff.
3 copper [...] signs 82 mm. high
3 fragts. copper.
disc of limestone 57 mm. diam.
Rough flint 59 mm. long
Large sphere of bl. gl. with black rays, (used as a bead) diam 32.
Mud dabs [drawing]
Two black pottery shuttles [drawing] hollow, one hole.
Slate spatula 72 mm. long
Large spindle shell
Cowries
Mother of pearl discs [drawing]
Large amount of gold foil
OVER","","","","","","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22799798080"
65563,"Tomb: D.114 cont.
Complete Contents:
Pieces of poor bl. gl. dish.
Ivory arm (broken)
Two grey stone vases.
Extra grey stone lid.
Six alab. vases (photo)
Stucco face.
Copper mirror with socket.
2 pairs of alab. eyes set in bronze.
Copper end of staff.
Copper tube (? off staff)
3 copper [...] signs 82 mm high
3 frg'ts copper
Disc of limestone, 57 mm diam.
Rough flint, 59 mm long.
Large sphere of bl. gl. with black rays, diam 32 (used as a bead)
Mud dabs
Two black pottery shuttles. Hollow, one hole.
Slate spatula, 72 mm long.
Large spindle shell
Cowries.
Mother of pearl discs.
Large amount of gold foil.                   OVER","","","","","","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22799798080"
65563,"Complete contents
pieces of poor bl. gl. dish
ivory arm (broken)
two grey stone vases
estra grey stone lid
six alab vases (photo)
stucco face
copper mirror with socket
2 pairs of alab. eyes set in bronze
copper end of staff.
copper tube (? off staff)
3 copper neter signs 82 mm high
3 fragts copper
disc of limestone 57 mm diam
rough flint 59 mm long
large sphere of bl. gl with black rays, diam 32 (uses as a bead)
mad dabs 
two black pottery shuttles
slate spatula 72 mm long
large spindle shell
co[...]
mother of pearl discs
large amount of gold foil 
OVER","","","n/a","D. 114 cont","n/a","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22799798080"
,,,,,,,,,
,,,,,,,,,
65564,"Small stucco face cov'. with gold foil
Fragments of bronze dagger
Chessmen: [drawing] 2 gr. gl., 5 black pot; [drawing] 18 bl. gl., 2 ivory.
Three sets of beads: [drawing] carn., [drawing] bl. gl., [drawing]bl. gl light & dark
Few tubular beads bl. gl. & steatite, also set large do.
Pieces of red colouring stone
Amulets [drawing] gr. gl., [drawing] jasper, [drawing]gr. gl. five, [drawing] jasp.
Silver ring with rect. signet.
Beads [drawing] bl-gl with lighter bl. gl. frit.
3 scarabs [drawings]
Beads & bl. gl. recorded in shaft.","","","","","","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22366657713"
65564,"Small stucco face cov' with gold foil. Fragments of bronze dagger. 
Three sets of beads: carnel. bl. gl., bl. gl. light & dark.
Few tubular beads bl. gl & steatite, also set.
Pieces of red colouring stone. Amulets.
Silver ring with [...] signet.
Beads: bl. gl. with lighter bl.
3 scarabs.
Beads & bl. gl. recorded in shaft.","","","","","","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22366657713"
65564,"Small stucco fa[...] co[..] with gold foil
fragments of bronze dagger
chessmen
2 gr. bl
5 black pot
18 bl. gl 
2 ivory
three sets of beads
carn. bl. gl. bl. gl. light & dark
few tubular beads bl. gl & steatite also set large do 
pieces of red colourstone
amulets
gr. gl jasper gr. gl five jasp
Silver ring with rect. signet
beads bl. gl with ligher bl. gl frit
3 scarabs
beads & bl. gl recorded in shaft ","","","n/a","n/a","n/a","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22366657713"
,,,,,,,,,
,,,,,,,,,
65565,"Tomb: D.115
Dynasty: Early dyn.
Rect. shaft local N & S, in floor of D.114, cut up by this
Ch. to W. roof fallen, remains  of brick closing.
[plan]
Plan of coffin [plan]
No finds
Male","","","Jan 23","","Sirhân","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22961803016"
65565,"Tomb: D.115 Early Dyn.
Rect. shaft local N & S, in floor of D.114, cut up by this.
Ch. to W roof taller, remains of brick closing.
Plan of coffin.","","","Jan. 23","","Sirhan","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22961803016"
65565,"dynasty: early dyn
Rect. shaft local IV & S, in 
floor of D. 114, cut up by this 
Ch. to W. roof fallen, remains of 
brick closing ","","","23 January ","D. 115 ","Sirhan","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22961803016"
,,,,,,,,,
,,,,,,,,,
65566,"Tomb: D.116
Pot burial in rough enclosure built on to sout end of early mastaba
[plan]
Vase of good early Dyn. pol. red bowl with spout
Child, head turned right over, under the vase in a round pit ABCD
Remains of vase of type in D.168 partly near B outside large vase & partly at X, under jar.","reverseCard","","Jan 29th","","Mbarak","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22974395132"
65566,"","","Page image upside-down.","","","","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22974395132"
65566,"Pot burial 
in rough enclosure built in to 
south end of early mastaba
Vase of good early dyn. pot red 
bowl with spout.
Child, head turned right over, under 
the vase in a round pit ABCD
Remains of vase of type in D. 168
partly near B outside & large vase & 
partly at X under jar. ","","card upside down ","29 January","D. 116","Mbarak","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22974395132"
,,,,,,,,,
,,,,,,,,,
65567,"Tomb: D.117
Pit burial in a circular pit with a rect. brick enclosure above
Diams. of pit 180 loc. N-S & 175 loc. E-W.
Total depth fr. top of bricks. 300
At 200 cm. fr. top begins a pile of roughly laid bricks covered with mud.
For shape see plans & sectns.
This conceals the entrance to a slight undercutting in the loc. W. side of pit in which lies the body male head loc N
[plan]
OVER","","","Jan 31st","","Mbarak","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22998934551"
65567,"Tomb: D.117
Pit burial in a circular pit with a rect. brick enclosure above.
Diams. of pit 180 loc. N-S &  175 loc. E-W/
Total depth fr. top of bricks: 300.
At 200 cm fr. top begins a pile of roughly laid bricks covered with mud. For shape see plans & sections.
This conceals the entrance to a slight undercutting in the loc. W side of pit in which lies the body ♂ head loc. N.

                                                        OVER
","","","Jan. 31st.","","Mbarak","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22998934551"
65567,"Pit burial in a circular pit
with a rect. brick enclosure above
Diams of pit 180 loc N.s & 175 loc. E-W.
To[...] depth fr. top begins a pile of 
roughly laid bricks covered with mud.
For shape see plans & section 
This conceals the entrance to a slight
undercutting in the loc. W side of pit
in which his the body (female symbol) head loc N
OVER","reverseCard","","31 January ","D. 117 ","Mbarak","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22998934551"
,,,,,,,,,
,,,,,,,,,
65568,"[plan] Section AB
[plan] View of W. side
No finds.","","","","","","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22365075474"
65568,"No finds.","","","","","","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22365075474"
65568,"section AB
view of W. side
No finds","","","n/a","n/a","n/a","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22365075474"
,,,,,,,,,
,,,,,,,,,
65569,"Tomb: D.118
Pit burial
rect. brick enclosure above pit
Diam. of pit 87 cm. depth fr. bottom of wall 160 cm.
Male
[plan]
Over the body a conical brick structure in the west half of the pit as in 117.","","","Feb. 1.","","Mbarak","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22998933341"
65569,"Pit burial, rect. brick enclosure above pit.
Diam. of pit 87 cm., depth fr. bottom of wall 160 cm.

Over the body a conical brick structure in the west half of the pit as in 117.","","","Feb. 1","D.118","Mbarak","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22998933341"
65569,"Pit burial
rect. brick enclosure above pit
Diam. of pit 87 cm depth fr. bottom
of wall 160 cm 
(female symbol)
loc[..] IV
Over the body a conical brick
structure in the west half of 
the pit as in 117 ","reverseCard","","1 February","D. 118","Mbarak","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22998933341"
,,,,,,,,,
,,,,,,,,,
65570,"Tomb: D.119
Pot burial in rect. pit within walls
[plan]
WXYZ is the inside of walls
PQRZ is the rect pit
AMBL the contour of lower part of pit
[alpha] a large magûr inverted
[beta] vase [drawing]
AB = 135 cm. LM = 85 cm.
depth of walling 70 cm.
depth fr. bottom of wall to bottom of pit 170 cm
The body is in centre of pit & hence not entirely under the magûr
OVER.","","","Feb. 2.","","Ramzi","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22365074284"
65570,"Pot burial, in rect. pit within walls.
WXYZ is the inside of walls.
PQRZ in the rect. pit.
AMBL the contour of lower part of pit. & a large maj[...] [...] vase.
AB = 135 cm. LM = 85 cm.
Depth of wall[..] 70 cm.
Depth fr. bottom of wall to bottom of pit = 170 cm.
The body is in centre of pit & [...] not entirely under the mag[..].

                                           OVER","","","Feb. 2","D.119","Ramzi","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22365074284"
65570,"Pot burial 
in rect. pit within walls.
WXYZ is the inside of walls 
PQRZ is the rect pit
AMBL the car[..] of lower
part of pit 
& a large mar[...] [....]
B vase
AB=135 cm LM =85 cm
depth of walling 70 cm
depth fr. bottom by wall to 
bottom of pit 170 cm
The body is in cetnre of pit & have not 
entirely under the ma[...]
OVER","","","2nd February","D. 119","Ramzi","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22365074284"
,,,,,,,,,
,,,,,,,,,
65571,"[plan]
Section N & S [plan]","","","","","","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22961798936"
65571,"","","Plan of burial.","","","","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22961798936"
65571,"N/A","","drawing","n/a","n/a","n/a","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22961798936"
,,,,,,,,,
,,,,,,,,,
65572,"Tomb: D.120
Pot burial. In mastaba with dekka intact.
Dekka removed showed a small buttress in N. side & vase in NE corner.
Dekka of 1 brick with mud covering
[plan]
[drawings]
Wall down to 50 cm. bottom 130 below bottom of wall.
Vase A 15 cm. above top of magûr
B at bottom.
Pit 82 cm diameter
Body of child directly under magûr
OVER","","","Feb. 2","","Mbarak","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22799792230"
65572,"Pot burial.
In mastaba with dekka intact.
Dekkan removed showed a small buttress in N side & vase in NE corner. Dekkan of 1 brick with mud covering.
Wall down to 50 cm. bottom 130 [...] bottom of wall.
Vase A: 15 cm above top of maz[...]
         B: at bottom
Pit 82 cm in diameter.
Body of child directly under mag[...].
                                                                    OVER
","","","Feb. 2","D.120","Mbarak","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22799792230"
65572,"Pot burial
In mastaba with debden intact
debden removed showed a small ent.
loss in N. side & vase in NE corner
Debden of 1 brick with mud covering 

Wall down to 50 cm bottom 130 ch[...] bottom
of all
Vase A 15 cm above top of margin
        B at bottom
Pit 82 cm diameter
Body of child directly under ma[...]
OVER ","","","2 February ","D. 120","Mbarak","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22799792230"
,,,,,,,,,
,,,,,,,,,
65573,"[plan]","","","","","","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22799791300"
65573,"","","Plan of burial.","","","","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22799791300"
65573,"n/a","","drawing","n/a","n/a","n/a","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22799791300"
,,,,,,,,,
,,,,,,,,,
65574,"Tomb: D.121
Pot burial under mastaba
[plan] pit 98 diam, brick 66 diam
Around magûr a rough bricking so that only the reversed bottom appears.
Magûr reversed, rough ware warped & melted in firing
Under this child's body in a red, pol. spouted bowl, rather warped.
At neck a bl. gl. tub. long bead A & a shell, B.
skull placed with top upwards.","","","Feb. 3.","","Hasanên","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22364993284"
65574,"
Pot burial under mastaba. Pit 98 diam.  brick 66 diam.
Around the majûr a rough bricking so that only the revased bottom appears.
Majûr revased. rough where warped & melted in firing.
Under this child's body is a red p[...] spouted bowl, rather warped.
At neck a bl. gl. tub. long bead A, & a shell B.
Skull placed with top upwareds.","","","Feb. 3","D.121","Hasahen","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22364993284"
65574,"Pot burial
under mastaba
pit 98 dia
brick 66
around the 
ma[...] a rough
bricking 20 that only 
the revased bottom appears
Maj[...] reversed, rough wire warped & 
melted in fl[...]
under this child's body [...] a red pn
[...] [..], rather warped 
let neck a bl. gl. fab tub long [..] A
& a shell B
skull p[...]
with top upwards ","","","3 February ","D. 121","Hasanen","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22364993284"
,,,,,,,,,
,,,,,,,,,
65575,"Tomb: D.122
Pot burial under mastaba
[plan] Rect. pit with 2 steps to N.
Burial pit circular & in S.E. corner of rect. pit.
Inverted magûr A & vase [drawing] B.
[plan] Male","","","Feb. 3.","","Ramzi","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22987837325"
65575,"Pot burial under mastaba.
Rect. pit with 2 steps to N. Burial pit circular & in SE corner of rect. pit.
Inverted magûr A & vase B.","","","Feb. 3","D.122","Ramzi","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22987837325"
